ID,time,observation,popPred,indivPredMean,indivPredMode,censored,split,color,filter
221,9.5552,0.664163,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,9.9091,0.666236,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,10.263,0.596862,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,10.6169,0.646967,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,10.9708,0.759127,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,11.3247,0.667721,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,11.6786,0.761095,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,12.0325,0.571399,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,12.3863,0.613322,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,12.7402,0.579675,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,13.0941,0.725715,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,13.448,0.682227,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,13.8019,0.619416,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,14.1558,0.636298,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,14.5097,0.631552,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,14.8636,0.634757,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,15.2175,0.52873,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,15.5714,0.615681,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,15.9253,0.652014,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,16.2792,0.680522,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,16.6331,0.707295,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,16.987,0.608117,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,17.3409,0.677167,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,17.6948,0.605185,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,18.0487,0.609124,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,18.4026,0.562154,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,18.7564,0.619322,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,19.1103,0.551961,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,19.4642,0.593755,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,19.8181,0.623463,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,20.172,0.600124,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,20.5259,0.601489,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,20.8798,0.588757,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,21.2337,0.546696,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,21.5876,0.724436,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,21.9415,0.631396,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,22.2954,0.583944,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,22.6493,0.570584,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,23.0032,0.642902,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,23.3571,0.656445,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,23.711,0.658964,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,24.0649,0.645929,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,24.4188,0.633188,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,24.7727,0.696399,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,25.1265,0.659672,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,25.4804,0.604404,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,25.8343,0.564604,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,26.1882,0.58983,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,26.5421,0.576517,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,26.896,0.600639,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,27.2499,0.560595,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,27.6038,0.565796,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,27.9577,0.518638,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,28.3116,0.529674,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,28.6655,0.528472,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,29.0194,0.532356,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,29.3733,0.554503,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,29.7272,0.57816,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,30.0811,0.509353,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,30.435,0.533182,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,30.7889,0.448563,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,31.1428,0.526109,0.654631,0.625933,0.628505,0,All,#4682B4,0
221,31.4966,0.49958,0.654631,0.625933,0.628505,0,All,#4682B4,0
222,0,0.444896,0.463749,0.45084,0.460246,0,All,#4682B4,0
222,0.3539,0.589641,0.621834,0.616951,0.622804,0,All,#4682B4,0
222,0.7078,0.671993,0.648996,0.649409,0.652931,0,All,#4682B4,0
222,1.0617,0.681662,0.653663,0.655751,0.658515,0,All,#4682B4,0
222,1.4156,0.5509,0.654465,0.65699,0.659549,0,All,#4682B4,0
222,1.7695,0.741662,0.654602,0.657232,0.659741,0,All,#4682B4,0
222,2.1234,0.719154,0.654626,0.65728,0.659777,0,All,#4682B4,0
222,2.4773,0.738194,0.65463,0.657289,0.659783,0,All,#4682B4,0
222,2.8312,0.694718,0.654631,0.657291,0.659784,0,All,#4682B4,0
222,3.1851,0.606855,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,3.539,0.576783,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,3.8929,0.735554,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,4.2468,0.728759,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,4.6007,0.633114,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,4.9546,0.670161,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,5.3085,0.652262,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,5.6624,0.679017,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,6.0162,0.736484,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,6.3701,0.730119,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,6.724,0.73825,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,7.0779,0.659109,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,7.4318,0.670068,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,7.7857,0.743322,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,8.1396,0.701421,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,8.4935,0.610428,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,8.8474,0.696118,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,9.2013,0.679563,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,9.5552,0.755929,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,9.9091,0.661519,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,10.263,0.689874,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,10.6169,0.584535,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,10.9708,0.680515,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,11.3247,0.604346,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,11.6786,0.648452,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,12.0325,0.671737,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,12.3863,0.694771,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,12.7402,0.670445,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,13.0941,0.69283,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,13.448,0.585922,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,13.8019,0.642401,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,14.1558,0.67036,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,14.5097,0.66119,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,14.8636,0.694916,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,15.2175,0.716367,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,15.5714,0.656858,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,15.9253,0.7118,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,16.2792,0.74343,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,16.6331,0.617468,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,16.987,0.643751,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,17.3409,0.529129,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,17.6948,0.736296,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,18.0487,0.685453,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,18.4026,0.681073,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,18.7564,0.706722,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,19.1103,0.621116,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,19.4642,0.630528,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,19.8181,0.583494,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,20.172,0.694005,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,20.5259,0.637706,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,20.8798,0.64156,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,21.2337,0.627497,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,21.5876,0.610188,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,21.9415,0.743617,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,22.2954,0.734609,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,22.6493,0.789072,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,23.0032,0.617218,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,23.3571,0.577849,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,23.711,0.633185,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,24.0649,0.670929,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,24.4188,0.707299,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,24.7727,0.645576,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,25.1265,0.69849,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,25.4804,0.673165,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,25.8343,0.564022,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,26.1882,0.578645,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,26.5421,0.694244,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,26.896,0.649998,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,27.2499,0.689034,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,27.6038,0.650149,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,27.9577,0.670622,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,28.3116,0.613749,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,28.6655,0.573929,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,29.0194,0.555116,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,29.3733,0.564871,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,29.7272,0.640978,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,30.0811,0.563412,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,30.435,0.626346,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,30.7889,0.646403,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,31.1428,0.591484,0.654631,0.657291,0.659785,0,All,#4682B4,0
222,31.4966,0.601018,0.654631,0.657291,0.659785,0,All,#4682B4,0
223,0,0.440405,0.463749,0.442454,0.439475,0,All,#4682B4,0
223,0.3539,0.540735,0.621834,0.593714,0.594494,0,All,#4682B4,0
223,0.7078,0.556741,0.648996,0.616707,0.619747,0,All,#4682B4,0
223,1.0617,0.668751,0.653663,0.620203,0.623861,0,All,#4682B4,0
223,1.4156,0.62292,0.654465,0.620734,0.624532,0,All,#4682B4,0
223,1.7695,0.58875,0.654602,0.620815,0.624641,0,All,#4682B4,0
223,2.1234,0.675303,0.654626,0.620827,0.624659,0,All,#4682B4,0
223,2.4773,0.638829,0.65463,0.620829,0.624662,0,All,#4682B4,0
223,2.8312,0.691021,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,3.1851,0.720072,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,3.539,0.651372,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,3.8929,0.599485,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,4.2468,0.706811,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,4.6007,0.748982,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,4.9546,0.636844,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,5.3085,0.662285,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,5.6624,0.654041,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,6.0162,0.729698,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,6.3701,0.628567,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,6.724,0.71065,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,7.0779,0.596253,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,7.4318,0.67934,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,7.7857,0.604971,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,8.1396,0.636869,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,8.4935,0.672478,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,8.8474,0.619381,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,9.2013,0.534228,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,9.5552,0.630735,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,9.9091,0.68203,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,10.263,0.61588,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,10.6169,0.632042,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,10.9708,0.693784,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,11.3247,0.655233,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,11.6786,0.652549,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,12.0325,0.612519,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,12.3863,0.622448,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,12.7402,0.671846,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,13.0941,0.68393,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,13.448,0.655003,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,13.8019,0.641867,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,14.1558,0.576748,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,14.5097,0.72378,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,14.8636,0.620438,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,15.2175,0.576906,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,15.5714,0.561916,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,15.9253,0.715477,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,16.2792,0.618676,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,16.6331,0.685795,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,16.987,0.549053,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,17.3409,0.62619,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,17.6948,0.600729,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,18.0487,0.695705,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,18.4026,0.558275,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,18.7564,0.702079,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,19.1103,0.687612,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,19.4642,0.628451,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,19.8181,0.628749,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,20.172,0.566972,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,20.5259,0.589722,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,20.8798,0.53735,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,21.2337,0.693074,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,21.5876,0.606568,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,21.9415,0.595765,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,22.2954,0.585663,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,22.6493,0.523994,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,23.0032,0.56183,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,23.3571,0.591902,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,23.711,0.580626,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,24.0649,0.58971,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,24.4188,0.506217,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,24.7727,0.547405,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,25.1265,0.643099,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,25.4804,0.543281,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,25.8343,0.631076,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,26.1882,0.523154,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,26.5421,0.623764,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,26.896,0.493146,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,27.2499,0.664137,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,27.6038,0.565054,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,27.9577,0.545456,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,28.3116,0.683962,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,28.6655,0.647352,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,29.0194,0.599888,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,29.3733,0.610176,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,29.7272,0.600502,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,30.0811,0.58136,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,30.435,0.575614,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,30.7889,0.656716,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,31.1428,0.635337,0.654631,0.620829,0.624662,0,All,#4682B4,0
223,31.4966,0.629663,0.654631,0.620829,0.624662,0,All,#4682B4,0
224,0,0.478637,0.463749,0.436985,0.434117,0,All,#4682B4,0
224,0.3539,0.562497,0.621834,0.577541,0.577321,0,All,#4682B4,0
224,0.7078,0.528789,0.648996,0.59492,0.595967,0,All,#4682B4,0
224,1.0617,0.603864,0.653663,0.597069,0.598395,0,All,#4682B4,0
224,1.4156,0.60969,0.654465,0.597335,0.598712,0,All,#4682B4,0
224,1.7695,0.65134,0.654602,0.597368,0.598753,0,All,#4682B4,0
224,2.1234,0.675461,0.654626,0.597372,0.598758,0,All,#4682B4,0
224,2.4773,0.576701,0.65463,0.597372,0.598759,0,All,#4682B4,0
224,2.8312,0.612768,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,3.1851,0.717223,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,3.539,0.665483,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,3.8929,0.632381,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,4.2468,0.690979,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,4.6007,0.665809,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,4.9546,0.731634,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,5.3085,0.622669,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,5.6624,0.646133,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,6.0162,0.704867,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,6.3701,0.623445,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,6.724,0.765933,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,7.0779,0.607476,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,7.4318,0.629827,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,7.7857,0.580411,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,8.1396,0.605467,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,8.4935,0.698214,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,8.8474,0.630238,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,9.2013,0.610245,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,9.5552,0.650288,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,9.9091,0.605844,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,10.263,0.54874,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,10.6169,0.634464,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,10.9708,0.615557,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,11.3247,0.645789,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,11.6786,0.634662,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,12.0325,0.564709,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,12.3863,0.683931,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,12.7402,0.68198,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,13.0941,0.76761,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,13.448,0.701146,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,13.8019,0.560714,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,14.1558,0.612635,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,14.5097,0.627027,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,14.8636,0.638057,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,15.2175,0.579502,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,15.5714,0.646582,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,15.9253,0.60569,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,16.2792,0.566187,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,16.6331,0.598714,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,16.987,0.607394,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,17.3409,0.644851,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,17.6948,0.614624,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,18.0487,0.547106,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,18.4026,0.5872,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,18.7564,0.590431,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,19.1103,0.472421,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,19.4642,0.623686,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,19.8181,0.628599,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,20.172,0.56594,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,20.5259,0.461908,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,20.8798,0.601003,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,21.2337,0.55897,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,21.5876,0.521798,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,21.9415,0.526144,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,22.2954,0.512889,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,22.6493,0.577666,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,23.0032,0.55826,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,23.3571,0.566292,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,23.711,0.566365,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,24.0649,0.569174,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,24.4188,0.4717,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,24.7727,0.666966,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,25.1265,0.53257,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,25.4804,0.502854,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,25.8343,0.5414,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,26.1882,0.573079,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,26.5421,0.529279,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,26.896,0.572773,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,27.2499,0.516057,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,27.6038,0.679745,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,27.9577,0.539724,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,28.3116,0.512593,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,28.6655,0.539233,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,29.0194,0.463681,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,29.3733,0.479954,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,29.7272,0.584098,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,30.0811,0.558151,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,30.435,0.488532,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,30.7889,0.586902,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,31.1428,0.533861,0.654631,0.597372,0.598759,0,All,#4682B4,0
224,31.4966,0.567202,0.654631,0.597372,0.598759,0,All,#4682B4,0
225,0,0.370308,0.463749,0.378965,0.395002,0,All,#4682B4,0
225,0.3539,0.503246,0.621834,0.526853,0.534842,0,All,#4682B4,0
225,0.7078,0.505305,0.648996,0.548035,0.551835,0,All,#4682B4,0
225,1.0617,0.623192,0.653663,0.551069,0.5539,0,All,#4682B4,0
225,1.4156,0.602076,0.654465,0.551504,0.554151,0,All,#4682B4,0
225,1.7695,0.557103,0.654602,0.551566,0.554181,0,All,#4682B4,0
225,2.1234,0.555952,0.654626,0.551575,0.554185,0,All,#4682B4,0
225,2.4773,0.658109,0.65463,0.551576,0.554185,0,All,#4682B4,0
225,2.8312,0.563286,0.654631,0.551576,0.554185,0,All,#4682B4,0
225,3.1851,0.56055,0.654631,0.551576,0.554185,0,All,#4682B4,0
225,3.539,0.544244,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,3.8929,0.590757,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,4.2468,0.585479,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,4.6007,0.553691,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,4.9546,0.658511,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,5.3085,0.735704,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,5.6624,0.635493,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,6.0162,0.569182,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,6.3701,0.598302,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,6.724,0.600636,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,7.0779,0.594234,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,7.4318,0.654244,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,7.7857,0.519018,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,8.1396,0.579069,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,8.4935,0.594634,0.654631,0.551577,0.554185,0,All,#4682B4,0
225,8.8474,0.560865,0.654631,0.551577,0.554185,0,All,#4682B4,0
