rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
2,64,16.7823,0.622104,0.174881,0.174881,0,All,#4682B4,0
3,64,16.7823,0.623174,0.158788,0.158788,0,All,#4682B4,0
4,64,16.7823,0.631075,0.0399973,0.0399973,0,All,#4682B4,0
5,64,16.7823,0.623331,0.156438,0.156438,0,All,#4682B4,0
6,64,16.7823,0.627036,0.100727,0.100727,0,All,#4682B4,0
7,64,16.7823,0.622741,0.1653,0.1653,0,All,#4682B4,0
8,64,16.7823,0.628658,0.0763473,0.0763473,0,All,#4682B4,0
1,64,17.1362,0.613522,1.11863,1.11863,0,All,#4682B4,0
2,64,17.1362,0.622104,0.9896,0.9896,0,All,#4682B4,0
3,64,17.1362,0.623174,0.973507,0.973507,0,All,#4682B4,0
4,64,17.1362,0.631075,0.854716,0.854716,0,All,#4682B4,0
5,64,17.1362,0.623331,0.971157,0.971157,0,All,#4682B4,0
6,64,17.1362,0.627036,0.915445,0.915445,0,All,#4682B4,0
7,64,17.1362,0.622741,0.980018,0.980018,0,All,#4682B4,0
8,64,17.1362,0.628658,0.891066,0.891066,0,All,#4682B4,0
1,64,17.4901,0.613522,-0.00258865,-0.00258865,0,All,#4682B4,0
2,64,17.4901,0.622104,-0.131616,-0.131616,0,All,#4682B4,0
3,64,17.4901,0.623174,-0.147709,-0.147709,0,All,#4682B4,0
4,64,17.4901,0.631075,-0.2665,-0.2665,0,All,#4682B4,0
5,64,17.4901,0.623331,-0.150059,-0.150059,0,All,#4682B4,0
6,64,17.4901,0.627036,-0.205771,-0.205771,0,All,#4682B4,0
7,64,17.4901,0.622741,-0.141198,-0.141198,0,All,#4682B4,0
8,64,17.4901,0.628658,-0.23015,-0.23015,0,All,#4682B4,0
1,64,17.844,0.613522,0.136075,0.136075,0,All,#4682B4,0
2,64,17.844,0.622104,0.00704704,0.00704704,0,All,#4682B4,0
3,64,17.844,0.623174,-0.00904602,-0.00904602,0,All,#4682B4,0
4,64,17.844,0.631075,-0.127837,-0.127837,0,All,#4682B4,0
5,64,17.844,0.623331,-0.0113956,-0.0113956,0,All,#4682B4,0
6,64,17.844,0.627036,-0.0671075,-0.0671075,0,All,#4682B4,0
7,64,17.844,0.622741,-0.00253456,-0.00253456,0,All,#4682B4,0
8,64,17.844,0.628658,-0.0914868,-0.0914868,0,All,#4682B4,0
1,64,18.1979,0.613522,0.402906,0.402906,0,All,#4682B4,0
2,64,18.1979,0.622104,0.273878,0.273878,0,All,#4682B4,0
3,64,18.1979,0.623174,0.257785,0.257785,0,All,#4682B4,0
4,64,18.1979,0.631075,0.138994,0.138994,0,All,#4682B4,0
5,64,18.1979,0.623331,0.255435,0.255435,0,All,#4682B4,0
6,64,18.1979,0.627036,0.199723,0.199723,0,All,#4682B4,0
7,64,18.1979,0.622741,0.264296,0.264296,0,All,#4682B4,0
8,64,18.1979,0.628658,0.175344,0.175344,0,All,#4682B4,0
1,64,18.5518,0.613522,-0.42781,-0.42781,0,All,#4682B4,0
2,64,18.5518,0.622104,-0.556838,-0.556838,0,All,#4682B4,0
3,64,18.5518,0.623174,-0.572931,-0.572931,0,All,#4682B4,0
4,64,18.5518,0.631075,-0.691722,-0.691722,0,All,#4682B4,0
5,64,18.5518,0.623331,-0.575281,-0.575281,0,All,#4682B4,0
6,64,18.5518,0.627036,-0.630993,-0.630993,0,All,#4682B4,0
7,64,18.5518,0.622741,-0.56642,-0.56642,0,All,#4682B4,0
8,64,18.5518,0.628658,-0.655372,-0.655372,0,All,#4682B4,0
1,64,18.9057,0.613522,0.137714,0.137714,0,All,#4682B4,0
2,64,18.9057,0.622104,0.00868606,0.00868606,0,All,#4682B4,0
3,64,18.9057,0.623174,-0.007407,-0.007407,0,All,#4682B4,0
4,64,18.9057,0.631075,-0.126198,-0.126198,0,All,#4682B4,0
5,64,18.9057,0.623331,-0.0097566,-0.0097566,0,All,#4682B4,0
6,64,18.9057,0.627036,-0.0654685,-0.0654685,0,All,#4682B4,0
7,64,18.9057,0.622741,-0.00089554,-0.00089554,0,All,#4682B4,0
8,64,18.9057,0.628658,-0.0898477,-0.0898477,0,All,#4682B4,0
1,64,19.2596,0.613522,-0.54374,-0.54374,0,All,#4682B4,0
2,64,19.2596,0.622104,-0.672768,-0.672768,0,All,#4682B4,0
3,64,19.2596,0.623174,-0.688861,-0.688861,0,All,#4682B4,0
4,64,19.2596,0.631075,-0.807652,-0.807652,0,All,#4682B4,0
5,64,19.2596,0.623331,-0.691211,-0.691211,0,All,#4682B4,0
6,64,19.2596,0.627036,-0.746923,-0.746923,0,All,#4682B4,0
7,64,19.2596,0.622741,-0.68235,-0.68235,0,All,#4682B4,0
8,64,19.2596,0.628658,-0.771302,-0.771302,0,All,#4682B4,0
1,64,19.6135,0.613522,-0.226718,-0.226718,0,All,#4682B4,0
2,64,19.6135,0.622104,-0.355745,-0.355745,0,All,#4682B4,0
3,64,19.6135,0.623174,-0.371838,-0.371838,0,All,#4682B4,0
4,64,19.6135,0.631075,-0.490629,-0.490629,0,All,#4682B4,0
5,64,19.6135,0.623331,-0.374188,-0.374188,0,All,#4682B4,0
6,64,19.6135,0.627036,-0.4299,-0.4299,0,All,#4682B4,0
7,64,19.6135,0.622741,-0.365327,-0.365327,0,All,#4682B4,0
8,64,19.6135,0.628658,-0.454279,-0.454279,0,All,#4682B4,0
1,64,19.9674,0.613522,0.0560607,0.0560607,0,All,#4682B4,0
2,64,19.9674,0.622104,-0.072967,-0.072967,0,All,#4682B4,0
3,64,19.9674,0.623174,-0.0890601,-0.0890601,0,All,#4682B4,0
4,64,19.9674,0.631075,-0.207851,-0.207851,0,All,#4682B4,0
5,64,19.9674,0.623331,-0.0914097,-0.0914097,0,All,#4682B4,0
6,64,19.9674,0.627036,-0.147122,-0.147122,0,All,#4682B4,0
7,64,19.9674,0.622741,-0.0825486,-0.0825486,0,All,#4682B4,0
8,64,19.9674,0.628658,-0.171501,-0.171501,0,All,#4682B4,0
1,64,20.3213,0.613522,1.65187,1.65187,0,All,#4682B4,0
2,64,20.3213,0.622104,1.52284,1.52284,0,All,#4682B4,0
3,64,20.3213,0.623174,1.50675,1.50675,0,All,#4682B4,0
4,64,20.3213,0.631075,1.38796,1.38796,0,All,#4682B4,0
5,64,20.3213,0.623331,1.5044,1.5044,0,All,#4682B4,0
6,64,20.3213,0.627036,1.44869,1.44869,0,All,#4682B4,0
7,64,20.3213,0.622741,1.51326,1.51326,0,All,#4682B4,0
8,64,20.3213,0.628658,1.42431,1.42431,0,All,#4682B4,0
1,64,20.6752,0.613522,0.39877,0.39877,0,All,#4682B4,0
2,64,20.6752,0.622104,0.269742,0.269742,0,All,#4682B4,0
3,64,20.6752,0.623174,0.253649,0.253649,0,All,#4682B4,0
4,64,20.6752,0.631075,0.134858,0.134858,0,All,#4682B4,0
5,64,20.6752,0.623331,0.2513,0.2513,0,All,#4682B4,0
6,64,20.6752,0.627036,0.195588,0.195588,0,All,#4682B4,0
7,64,20.6752,0.622741,0.260161,0.260161,0,All,#4682B4,0
8,64,20.6752,0.628658,0.171208,0.171208,0,All,#4682B4,0
1,64,21.0291,0.613522,0.0285692,0.0285692,0,All,#4682B4,0
2,64,21.0291,0.622104,-0.100459,-0.100459,0,All,#4682B4,0
3,64,21.0291,0.623174,-0.116552,-0.116552,0,All,#4682B4,0
4,64,21.0291,0.631075,-0.235342,-0.235342,0,All,#4682B4,0
5,64,21.0291,0.623331,-0.118901,-0.118901,0,All,#4682B4,0
6,64,21.0291,0.627036,-0.174613,-0.174613,0,All,#4682B4,0
7,64,21.0291,0.622741,-0.11004,-0.11004,0,All,#4682B4,0
8,64,21.0291,0.628658,-0.198992,-0.198992,0,All,#4682B4,0
1,64,21.383,0.613522,-0.227435,-0.227435,0,All,#4682B4,0
2,64,21.383,0.622104,-0.356462,-0.356462,0,All,#4682B4,0
3,64,21.383,0.623174,-0.372556,-0.372556,0,All,#4682B4,0
4,64,21.383,0.631075,-0.491346,-0.491346,0,All,#4682B4,0
5,64,21.383,0.623331,-0.374905,-0.374905,0,All,#4682B4,0
6,64,21.383,0.627036,-0.430617,-0.430617,0,All,#4682B4,0
7,64,21.383,0.622741,-0.366044,-0.366044,0,All,#4682B4,0
8,64,21.383,0.628658,-0.454996,-0.454996,0,All,#4682B4,0
1,64,21.7369,0.613522,0.107191,0.107191,0,All,#4682B4,0
2,64,21.7369,0.622104,-0.0218371,-0.0218371,0,All,#4682B4,0
3,64,21.7369,0.623174,-0.0379302,-0.0379302,0,All,#4682B4,0
4,64,21.7369,0.631075,-0.156721,-0.156721,0,All,#4682B4,0
5,64,21.7369,0.623331,-0.0402798,-0.0402798,0,All,#4682B4,0
6,64,21.7369,0.627036,-0.0959917,-0.0959917,0,All,#4682B4,0
7,64,21.7369,0.622741,-0.0314187,-0.0314187,0,All,#4682B4,0
8,64,21.7369,0.628658,-0.120371,-0.120371,0,All,#4682B4,0
1,64,22.0908,0.613522,0.955042,0.955042,0,All,#4682B4,0
2,64,22.0908,0.622104,0.826014,0.826014,0,All,#4682B4,0
3,64,22.0908,0.623174,0.809921,0.809921,0,All,#4682B4,0
4,64,22.0908,0.631075,0.69113,0.69113,0,All,#4682B4,0
5,64,22.0908,0.623331,0.807571,0.807571,0,All,#4682B4,0
6,64,22.0908,0.627036,0.75186,0.75186,0,All,#4682B4,0
7,64,22.0908,0.622741,0.816432,0.816432,0,All,#4682B4,0
8,64,22.0908,0.628658,0.72748,0.72748,0,All,#4682B4,0
1,64,22.4446,0.613522,2.01534,2.01534,0,All,#4682B4,0
2,64,22.4446,0.622104,1.88631,1.88631,0,All,#4682B4,0
3,64,22.4446,0.623174,1.87022,1.87022,0,All,#4682B4,0
4,64,22.4446,0.631075,1.75143,1.75143,0,All,#4682B4,0
5,64,22.4446,0.623331,1.86787,1.86787,0,All,#4682B4,0
6,64,22.4446,0.627036,1.81215,1.81215,0,All,#4682B4,0
7,64,22.4446,0.622741,1.87673,1.87673,0,All,#4682B4,0
8,64,22.4446,0.628658,1.78778,1.78778,0,All,#4682B4,0
1,64,22.7985,0.613522,-0.795503,-0.795503,0,All,#4682B4,0
2,64,22.7985,0.622104,-0.924531,-0.924531,0,All,#4682B4,0
3,64,22.7985,0.623174,-0.940624,-0.940624,0,All,#4682B4,0
4,64,22.7985,0.631075,-1.05941,-1.05941,0,All,#4682B4,0
5,64,22.7985,0.623331,-0.942973,-0.942973,0,All,#4682B4,0
6,64,22.7985,0.627036,-0.998685,-0.998685,0,All,#4682B4,0
7,64,22.7985,0.622741,-0.934112,-0.934112,0,All,#4682B4,0
8,64,22.7985,0.628658,-1.02306,-1.02306,0,All,#4682B4,0
1,64,23.1524,0.613522,-0.198352,-0.198352,0,All,#4682B4,0
2,64,23.1524,0.622104,-0.327379,-0.327379,0,All,#4682B4,0
3,64,23.1524,0.623174,-0.343472,-0.343472,0,All,#4682B4,0
4,64,23.1524,0.631075,-0.462263,-0.462263,0,All,#4682B4,0
5,64,23.1524,0.623331,-0.345822,-0.345822,0,All,#4682B4,0
6,64,23.1524,0.627036,-0.401534,-0.401534,0,All,#4682B4,0
7,64,23.1524,0.622741,-0.336961,-0.336961,0,All,#4682B4,0
8,64,23.1524,0.628658,-0.425913,-0.425913,0,All,#4682B4,0
1,64,23.5063,0.613522,-0.0843477,-0.0843477,0,All,#4682B4,0
2,64,23.5063,0.622104,-0.213375,-0.213375,0,All,#4682B4,0
3,64,23.5063,0.623174,-0.229468,-0.229468,0,All,#4682B4,0
4,64,23.5063,0.631075,-0.348259,-0.348259,0,All,#4682B4,0
5,64,23.5063,0.623331,-0.231818,-0.231818,0,All,#4682B4,0
6,64,23.5063,0.627036,-0.28753,-0.28753,0,All,#4682B4,0
7,64,23.5063,0.622741,-0.222957,-0.222957,0,All,#4682B4,0
8,64,23.5063,0.628658,-0.311909,-0.311909,0,All,#4682B4,0
1,64,23.8602,0.613522,-0.463586,-0.463586,0,All,#4682B4,0
2,64,23.8602,0.622104,-0.592614,-0.592614,0,All,#4682B4,0
3,64,23.8602,0.623174,-0.608707,-0.608707,0,All,#4682B4,0
4,64,23.8602,0.631075,-0.727498,-0.727498,0,All,#4682B4,0
5,64,23.8602,0.623331,-0.611057,-0.611057,0,All,#4682B4,0
6,64,23.8602,0.627036,-0.666768,-0.666768,0,All,#4682B4,0
7,64,23.8602,0.622741,-0.602195,-0.602195,0,All,#4682B4,0
8,64,23.8602,0.628658,-0.691148,-0.691148,0,All,#4682B4,0
1,64,24.2141,0.613522,-0.380657,-0.380657,0,All,#4682B4,0
2,64,24.2141,0.622104,-0.509685,-0.509685,0,All,#4682B4,0
3,64,24.2141,0.623174,-0.525778,-0.525778,0,All,#4682B4,0
4,64,24.2141,0.631075,-0.644569,-0.644569,0,All,#4682B4,0
5,64,24.2141,0.623331,-0.528128,-0.528128,0,All,#4682B4,0
6,64,24.2141,0.627036,-0.58384,-0.58384,0,All,#4682B4,0
7,64,24.2141,0.622741,-0.519267,-0.519267,0,All,#4682B4,0
8,64,24.2141,0.628658,-0.608219,-0.608219,0,All,#4682B4,0
1,64,24.568,0.613522,0.562458,0.562458,0,All,#4682B4,0
2,64,24.568,0.622104,0.43343,0.43343,0,All,#4682B4,0
3,64,24.568,0.623174,0.417337,0.417337,0,All,#4682B4,0
4,64,24.568,0.631075,0.298546,0.298546,0,All,#4682B4,0
5,64,24.568,0.623331,0.414988,0.414988,0,All,#4682B4,0
6,64,24.568,0.627036,0.359276,0.359276,0,All,#4682B4,0
7,64,24.568,0.622741,0.423849,0.423849,0,All,#4682B4,0
8,64,24.568,0.628658,0.334896,0.334896,0,All,#4682B4,0
1,64,24.9219,0.613522,-0.766818,-0.766818,0,All,#4682B4,0
2,64,24.9219,0.622104,-0.895845,-0.895845,0,All,#4682B4,0
3,64,24.9219,0.623174,-0.911938,-0.911938,0,All,#4682B4,0
4,64,24.9219,0.631075,-1.03073,-1.03073,0,All,#4682B4,0
5,64,24.9219,0.623331,-0.914288,-0.914288,0,All,#4682B4,0
6,64,24.9219,0.627036,-0.97,-0.97,0,All,#4682B4,0
7,64,24.9219,0.622741,-0.905427,-0.905427,0,All,#4682B4,0
8,64,24.9219,0.628658,-0.994379,-0.994379,0,All,#4682B4,0
1,64,25.2758,0.613522,-0.495135,-0.495135,0,All,#4682B4,0
2,64,25.2758,0.622104,-0.624163,-0.624163,0,All,#4682B4,0
3,64,25.2758,0.623174,-0.640256,-0.640256,0,All,#4682B4,0
4,64,25.2758,0.631075,-0.759047,-0.759047,0,All,#4682B4,0
5,64,25.2758,0.623331,-0.642606,-0.642606,0,All,#4682B4,0
6,64,25.2758,0.627036,-0.698317,-0.698317,0,All,#4682B4,0
7,64,25.2758,0.622741,-0.633745,-0.633745,0,All,#4682B4,0
8,64,25.2758,0.628658,-0.722697,-0.722697,0,All,#4682B4,0
1,64,25.6297,0.613522,0.396726,0.396726,0,All,#4682B4,0
2,64,25.6297,0.622104,0.267698,0.267698,0,All,#4682B4,0
3,64,25.6297,0.623174,0.251605,0.251605,0,All,#4682B4,0
4,64,25.6297,0.631075,0.132815,0.132815,0,All,#4682B4,0
5,64,25.6297,0.623331,0.249256,0.249256,0,All,#4682B4,0
6,64,25.6297,0.627036,0.193544,0.193544,0,All,#4682B4,0
7,64,25.6297,0.622741,0.258117,0.258117,0,All,#4682B4,0
8,64,25.6297,0.628658,0.169165,0.169165,0,All,#4682B4,0
1,64,25.9836,0.613522,-1.30734,-1.30734,0,All,#4682B4,0
2,64,25.9836,0.622104,-1.43637,-1.43637,0,All,#4682B4,0
3,64,25.9836,0.623174,-1.45246,-1.45246,0,All,#4682B4,0
4,64,25.9836,0.631075,-1.57125,-1.57125,0,All,#4682B4,0
5,64,25.9836,0.623331,-1.45481,-1.45481,0,All,#4682B4,0
6,64,25.9836,0.627036,-1.51052,-1.51052,0,All,#4682B4,0
7,64,25.9836,0.622741,-1.44595,-1.44595,0,All,#4682B4,0
8,64,25.9836,0.628658,-1.5349,-1.5349,0,All,#4682B4,0
1,64,26.3375,0.613522,-0.995459,-0.995459,0,All,#4682B4,0
2,64,26.3375,0.622104,-1.12449,-1.12449,0,All,#4682B4,0
3,64,26.3375,0.623174,-1.14058,-1.14058,0,All,#4682B4,0
4,64,26.3375,0.631075,-1.25937,-1.25937,0,All,#4682B4,0
5,64,26.3375,0.623331,-1.14293,-1.14293,0,All,#4682B4,0
6,64,26.3375,0.627036,-1.19864,-1.19864,0,All,#4682B4,0
7,64,26.3375,0.622741,-1.13407,-1.13407,0,All,#4682B4,0
8,64,26.3375,0.628658,-1.22302,-1.22302,0,All,#4682B4,0
1,64,26.6914,0.613522,1.50714,1.50714,0,All,#4682B4,0
2,64,26.6914,0.622104,1.37811,1.37811,0,All,#4682B4,0
3,64,26.6914,0.623174,1.36202,1.36202,0,All,#4682B4,0
4,64,26.6914,0.631075,1.24323,1.24323,0,All,#4682B4,0
5,64,26.6914,0.623331,1.35967,1.35967,0,All,#4682B4,0
6,64,26.6914,0.627036,1.30396,1.30396,0,All,#4682B4,0
7,64,26.6914,0.622741,1.36853,1.36853,0,All,#4682B4,0
8,64,26.6914,0.628658,1.27958,1.27958,0,All,#4682B4,0
1,64,27.0453,0.613522,0.0196519,0.0196519,0,All,#4682B4,0
2,64,27.0453,0.622104,-0.109376,-0.109376,0,All,#4682B4,0
3,64,27.0453,0.623174,-0.125469,-0.125469,0,All,#4682B4,0
4,64,27.0453,0.631075,-0.24426,-0.24426,0,All,#4682B4,0
5,64,27.0453,0.623331,-0.127818,-0.127818,0,All,#4682B4,0
6,64,27.0453,0.627036,-0.18353,-0.18353,0,All,#4682B4,0
7,64,27.0453,0.622741,-0.118957,-0.118957,0,All,#4682B4,0
8,64,27.0453,0.628658,-0.20791,-0.20791,0,All,#4682B4,0
1,64,27.3992,0.613522,-1.72724,-1.72724,0,All,#4682B4,0
2,64,27.3992,0.622104,-1.85627,-1.85627,0,All,#4682B4,0
3,64,27.3992,0.623174,-1.87237,-1.87237,0,All,#4682B4,0
4,64,27.3992,0.631075,-1.99116,-1.99116,0,All,#4682B4,0
5,64,27.3992,0.623331,-1.87472,-1.87472,0,All,#4682B4,0
6,64,27.3992,0.627036,-1.93043,-1.93043,0,All,#4682B4,0
7,64,27.3992,0.622741,-1.86585,-1.86585,0,All,#4682B4,0
8,64,27.3992,0.628658,-1.95481,-1.95481,0,All,#4682B4,0
1,64,27.7531,0.613522,0.326353,0.326353,0,All,#4682B4,0
2,64,27.7531,0.622104,0.197325,0.197325,0,All,#4682B4,0
3,64,27.7531,0.623174,0.181232,0.181232,0,All,#4682B4,0
4,64,27.7531,0.631075,0.0624413,0.0624413,0,All,#4682B4,0
5,64,27.7531,0.623331,0.178882,0.178882,0,All,#4682B4,0
6,64,27.7531,0.627036,0.123171,0.123171,0,All,#4682B4,0
7,64,27.7531,0.622741,0.187744,0.187744,0,All,#4682B4,0
8,64,27.7531,0.628658,0.0987914,0.0987914,0,All,#4682B4,0
1,64,28.107,0.613522,0.377147,0.377147,0,All,#4682B4,0
2,64,28.107,0.622104,0.24812,0.24812,0,All,#4682B4,0
3,64,28.107,0.623174,0.232027,0.232027,0,All,#4682B4,0
4,64,28.107,0.631075,0.113236,0.113236,0,All,#4682B4,0
5,64,28.107,0.623331,0.229677,0.229677,0,All,#4682B4,0
6,64,28.107,0.627036,0.173965,0.173965,0,All,#4682B4,0
7,64,28.107,0.622741,0.238538,0.238538,0,All,#4682B4,0
8,64,28.107,0.628658,0.149586,0.149586,0,All,#4682B4,0
1,64,28.4609,0.613522,0.848342,0.848342,0,All,#4682B4,0
2,64,28.4609,0.622104,0.719314,0.719314,0,All,#4682B4,0
3,64,28.4609,0.623174,0.703221,0.703221,0,All,#4682B4,0
4,64,28.4609,0.631075,0.58443,0.58443,0,All,#4682B4,0
5,64,28.4609,0.623331,0.700871,0.700871,0,All,#4682B4,0
6,64,28.4609,0.627036,0.645159,0.645159,0,All,#4682B4,0
7,64,28.4609,0.622741,0.709732,0.709732,0,All,#4682B4,0
8,64,28.4609,0.628658,0.62078,0.62078,0,All,#4682B4,0
1,64,28.8147,0.613522,1.1947,1.1947,0,All,#4682B4,0
2,64,28.8147,0.622104,1.06567,1.06567,0,All,#4682B4,0
3,64,28.8147,0.623174,1.04957,1.04957,0,All,#4682B4,0
4,64,28.8147,0.631075,0.930784,0.930784,0,All,#4682B4,0
5,64,28.8147,0.623331,1.04723,1.04723,0,All,#4682B4,0
6,64,28.8147,0.627036,0.991513,0.991513,0,All,#4682B4,0
7,64,28.8147,0.622741,1.05609,1.05609,0,All,#4682B4,0
8,64,28.8147,0.628658,0.967134,0.967134,0,All,#4682B4,0
1,64,29.1686,0.613522,-0.188503,-0.188503,0,All,#4682B4,0
2,64,29.1686,0.622104,-0.317531,-0.317531,0,All,#4682B4,0
3,64,29.1686,0.623174,-0.333624,-0.333624,0,All,#4682B4,0
4,64,29.1686,0.631075,-0.452415,-0.452415,0,All,#4682B4,0
5,64,29.1686,0.623331,-0.335974,-0.335974,0,All,#4682B4,0
6,64,29.1686,0.627036,-0.391686,-0.391686,0,All,#4682B4,0
7,64,29.1686,0.622741,-0.327113,-0.327113,0,All,#4682B4,0
8,64,29.1686,0.628658,-0.416065,-0.416065,0,All,#4682B4,0
1,64,29.5225,0.613522,-0.981338,-0.981338,0,All,#4682B4,0
2,64,29.5225,0.622104,-1.11037,-1.11037,0,All,#4682B4,0
3,64,29.5225,0.623174,-1.12646,-1.12646,0,All,#4682B4,0
4,64,29.5225,0.631075,-1.24525,-1.24525,0,All,#4682B4,0
5,64,29.5225,0.623331,-1.12881,-1.12881,0,All,#4682B4,0
6,64,29.5225,0.627036,-1.18452,-1.18452,0,All,#4682B4,0
7,64,29.5225,0.622741,-1.11995,-1.11995,0,All,#4682B4,0
8,64,29.5225,0.628658,-1.2089,-1.2089,0,All,#4682B4,0
1,64,29.8764,0.613522,-0.119226,-0.119226,0,All,#4682B4,0
2,64,29.8764,0.622104,-0.248254,-0.248254,0,All,#4682B4,0
3,64,29.8764,0.623174,-0.264347,-0.264347,0,All,#4682B4,0
4,64,29.8764,0.631075,-0.383138,-0.383138,0,All,#4682B4,0
5,64,29.8764,0.623331,-0.266696,-0.266696,0,All,#4682B4,0
6,64,29.8764,0.627036,-0.322408,-0.322408,0,All,#4682B4,0
7,64,29.8764,0.622741,-0.257835,-0.257835,0,All,#4682B4,0
8,64,29.8764,0.628658,-0.346788,-0.346788,0,All,#4682B4,0
1,64,30.2303,0.613522,-0.630138,-0.630138,0,All,#4682B4,0
2,64,30.2303,0.622104,-0.759166,-0.759166,0,All,#4682B4,0
3,64,30.2303,0.623174,-0.775259,-0.775259,0,All,#4682B4,0
4,64,30.2303,0.631075,-0.89405,-0.89405,0,All,#4682B4,0
5,64,30.2303,0.623331,-0.777609,-0.777609,0,All,#4682B4,0
6,64,30.2303,0.627036,-0.833321,-0.833321,0,All,#4682B4,0
7,64,30.2303,0.622741,-0.768748,-0.768748,0,All,#4682B4,0
8,64,30.2303,0.628658,-0.8577,-0.8577,0,All,#4682B4,0
1,64,30.5842,0.613522,0.935834,0.935834,0,All,#4682B4,0
2,64,30.5842,0.622104,0.806806,0.806806,0,All,#4682B4,0
3,64,30.5842,0.623174,0.790713,0.790713,0,All,#4682B4,0
4,64,30.5842,0.631075,0.671922,0.671922,0,All,#4682B4,0
5,64,30.5842,0.623331,0.788363,0.788363,0,All,#4682B4,0
6,64,30.5842,0.627036,0.732651,0.732651,0,All,#4682B4,0
7,64,30.5842,0.622741,0.797224,0.797224,0,All,#4682B4,0
8,64,30.5842,0.628658,0.708272,0.708272,0,All,#4682B4,0
1,64,30.9381,0.613522,-1.00766,-1.00766,0,All,#4682B4,0
2,64,30.9381,0.622104,-1.13669,-1.13669,0,All,#4682B4,0
3,64,30.9381,0.623174,-1.15278,-1.15278,0,All,#4682B4,0
4,64,30.9381,0.631075,-1.27157,-1.27157,0,All,#4682B4,0
5,64,30.9381,0.623331,-1.15513,-1.15513,0,All,#4682B4,0
6,64,30.9381,0.627036,-1.21084,-1.21084,0,All,#4682B4,0
7,64,30.9381,0.622741,-1.14627,-1.14627,0,All,#4682B4,0
8,64,30.9381,0.628658,-1.23522,-1.23522,0,All,#4682B4,0
1,64,31.292,0.613522,0.393119,0.393119,0,All,#4682B4,0
2,64,31.292,0.622104,0.264091,0.264091,0,All,#4682B4,0
3,64,31.292,0.623174,0.247998,0.247998,0,All,#4682B4,0
4,64,31.292,0.631075,0.129207,0.129207,0,All,#4682B4,0
5,64,31.292,0.623331,0.245648,0.245648,0,All,#4682B4,0
6,64,31.292,0.627036,0.189936,0.189936,0,All,#4682B4,0
7,64,31.292,0.622741,0.254509,0.254509,0,All,#4682B4,0
8,64,31.292,0.628658,0.165557,0.165557,0,All,#4682B4,0
1,64,31.6459,0.613522,0.685796,0.685796,0,All,#4682B4,0
2,64,31.6459,0.622104,0.556768,0.556768,0,All,#4682B4,0
3,64,31.6459,0.623174,0.540675,0.540675,0,All,#4682B4,0
4,64,31.6459,0.631075,0.421884,0.421884,0,All,#4682B4,0
5,64,31.6459,0.623331,0.538326,0.538326,0,All,#4682B4,0
6,64,31.6459,0.627036,0.482614,0.482614,0,All,#4682B4,0
7,64,31.6459,0.622741,0.547187,0.547187,0,All,#4682B4,0
8,64,31.6459,0.628658,0.458234,0.458234,0,All,#4682B4,0
1,73,0,0.484022,0.619502,0.619502,0,All,#4682B4,0
2,73,0,0.487698,0.564233,0.564233,0,All,#4682B4,0
3,73,0,0.534354,-0.137244,-0.137244,0,All,#4682B4,0
4,73,0,0.477571,0.71649,0.71649,0,All,#4682B4,0
5,73,0,0.510985,0.214114,0.214114,0,All,#4682B4,0
6,73,0,0.518685,0.0983374,0.0983374,0,All,#4682B4,0
7,73,0,0.522446,0.0417899,0.0417899,0,All,#4682B4,0
8,73,0,0.51186,0.200949,0.200949,0,All,#4682B4,0
1,73,0.3539,0.665194,-0.0981052,-0.0981052,0,All,#4682B4,0
2,73,0.3539,0.664914,-0.0938886,-0.0938886,0,All,#4682B4,0
3,73,0.3539,0.694451,-0.537982,-0.537982,0,All,#4682B4,0
4,73,0.3539,0.663977,-0.0798061,-0.0798061,0,All,#4682B4,0
5,73,0.3539,0.680374,-0.326343,-0.326343,0,All,#4682B4,0
6,73,0.3539,0.679719,-0.316486,-0.316486,0,All,#4682B4,0
7,73,0.3539,0.682781,-0.362528,-0.362528,0,All,#4682B4,0
8,73,0.3539,0.677532,-0.283607,-0.283607,0,All,#4682B4,0
1,73,0.7078,0.709708,-2.52978,-2.52978,0,All,#4682B4,0
2,73,0.7078,0.701987,-2.4137,-2.4137,0,All,#4682B4,0
3,73,0.7078,0.720982,-2.69929,-2.69929,0,All,#4682B4,0
4,73,0.7078,0.712715,-2.57499,-2.57499,0,All,#4682B4,0
5,73,0.7078,0.713697,-2.58975,-2.58975,0,All,#4682B4,0
6,73,0.7078,0.708921,-2.51795,-2.51795,0,All,#4682B4,0
7,73,0.7078,0.710549,-2.54242,-2.54242,0,All,#4682B4,0
8,73,0.7078,0.709571,-2.52772,-2.52772,0,All,#4682B4,0
1,73,1.0617,0.720644,-1.26587,-1.26587,0,All,#4682B4,0
2,73,1.0617,0.709743,-1.10196,-1.10196,0,All,#4682B4,0
3,73,1.0617,0.725379,-1.33705,-1.33705,0,All,#4682B4,0
4,73,1.0617,0.725458,-1.33824,-1.33824,0,All,#4682B4,0
5,73,1.0617,0.720252,-1.25997,-1.25997,0,All,#4682B4,0
6,73,1.0617,0.714216,-1.16922,-1.16922,0,All,#4682B4,0
7,73,1.0617,0.715358,-1.18638,-1.18638,0,All,#4682B4,0
8,73,1.0617,0.715766,-1.19253,-1.19253,0,All,#4682B4,0
