pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
,,-0.860301,0.192024,,,All
,,-0.860291,0.192045,,,All
,,-0.860287,0.192066,,,All
,,-0.860284,0.192088,,,All
,,-0.860086,0.192109,,,All
,,-0.860042,0.19213,,,All
,,-0.859859,0.192151,,,All
,,-0.85973,0.192172,,,All
,,-0.859661,0.192193,,,All
,,-0.859568,0.192214,,,All
,,-0.859479,0.192235,,,All
,,-0.859215,0.192256,,,All
,,-0.859187,0.192277,,,All
,,-0.859142,0.192298,,,All
,,-0.859128,0.192319,,,All
,,-0.859109,0.19234,,,All
,,-0.859074,0.192361,,,All
,,-0.858759,0.192382,,,All
,,-0.858719,0.192403,,,All
,,-0.858695,0.192424,,,All
,,-0.858692,0.192445,,,All
,,-0.858613,0.192466,,,All
,,-0.858549,0.192487,,,All
,,-0.858511,0.192508,,,All
,,-0.858404,0.192529,,,All
,,-0.858353,0.192551,,,All
,,-0.858301,0.192572,,,All
,,-0.8583,0.192593,,,All
,,-0.858266,0.192614,,,All
,,-0.858144,0.192635,,,All
,,-0.858139,0.192656,,,All
,,-0.857902,0.192677,,,All
,,-0.857826,0.192698,,,All
,,-0.857741,0.192719,,,All
,,-0.8577,0.19274,,,All
,,-0.85753,0.192761,,,All
,,-0.857465,0.192782,,,All
,,-0.857438,0.192803,,,All
,,-0.857195,0.192824,,,All
,,-0.857159,0.192845,,,All
,,-0.856608,0.192866,,,All
,,-0.856401,0.192887,,,All
,,-0.856182,0.192908,,,All
,,-0.856025,0.192929,,,All
,,-0.855993,0.19295,,,All
,,-0.855987,0.192971,,,All
,,-0.855971,0.192992,,,All
,,-0.855899,0.193013,,,All
,,-0.855839,0.193035,,,All
,,-0.855829,0.193056,,,All
,,-0.855733,0.193077,,,All
,,-0.855666,0.193098,,,All
,,-0.855584,0.193119,,,All
,,-0.855557,0.19314,,,All
,,-0.855391,0.193161,,,All
,,-0.855374,0.193182,,,All
,,-0.855325,0.193203,,,All
,,-0.855302,0.193224,,,All
,,-0.855222,0.193245,,,All
,,-0.855181,0.193266,,,All
,,-0.854982,0.193287,,,All
,,-0.85491,0.193308,,,All
,,-0.8549,0.193329,,,All
,,-0.854849,0.19335,,,All
,,-0.854821,0.193371,,,All
,,-0.854807,0.193392,,,All
,,-0.854747,0.193413,,,All
,,-0.85467,0.193434,,,All
,,-0.854661,0.193455,,,All
,,-0.854626,0.193476,,,All
,,-0.85462,0.193497,,,All
,,-0.854553,0.193519,,,All
,,-0.854524,0.19354,,,All
,,-0.854479,0.193561,,,All
,,-0.854317,0.193582,,,All
,,-0.854309,0.193603,,,All
,,-0.854255,0.193624,,,All
,,-0.854228,0.193645,,,All
,,-0.854128,0.193666,,,All
,,-0.854014,0.193687,,,All
,,-0.853934,0.193708,,,All
,,-0.853908,0.193729,,,All
,,-0.853843,0.19375,,,All
,,-0.85354,0.193771,,,All
,,-0.85342,0.193792,,,All
,,-0.853405,0.193813,,,All
,,-0.853378,0.193834,,,All
,,-0.853375,0.193855,,,All
,,-0.853214,0.193876,,,All
,,-0.853133,0.193897,,,All
,,-0.853126,0.193918,,,All
,,-0.853104,0.193939,,,All
,,-0.853077,0.19396,,,All
,,-0.852862,0.193981,,,All
,,-0.852815,0.194003,,,All
,,-0.852701,0.194024,,,All
,,-0.852641,0.194045,,,All
,,-0.852497,0.194066,,,All
,,-0.852497,0.194087,,,All
,,-0.852464,0.194108,,,All
,,-0.852389,0.194129,,,All
,,-0.852323,0.19415,,,All
,,-0.852219,0.194171,,,All
,,-0.852128,0.194192,,,All
,,-0.851997,0.194213,,,All
,,-0.851801,0.194234,,,All
,,-0.851781,0.194255,,,All
,,-0.85176,0.194276,,,All
,,-0.851638,0.194297,,,All
,,-0.85158,0.194318,,,All
,,-0.851574,0.194339,,,All
,,-0.851517,0.19436,,,All
,,-0.851411,0.194381,,,All
,,-0.851401,0.194402,,,All
,,-0.851379,0.194423,,,All
,,-0.851155,0.194444,,,All
,,-0.851147,0.194465,,,All
,,-0.850795,0.194487,,,All
,,-0.850746,0.194508,,,All
,,-0.850713,0.194529,,,All
,,-0.850481,0.19455,,,All
,,-0.850479,0.194571,,,All
,,-0.850428,0.194592,,,All
,,-0.850392,0.194613,,,All
,,-0.850292,0.194634,,,All
,,-0.850279,0.194655,,,All
,,-0.850279,0.194676,,,All
,,-0.850184,0.194697,,,All
,,-0.850169,0.194718,,,All
,,-0.85014,0.194739,,,All
,,-0.850127,0.19476,,,All
,,-0.850022,0.194781,,,All
,,-0.849962,0.194802,,,All
,,-0.849942,0.194823,,,All
,,-0.849942,0.194844,,,All
,,-0.849901,0.194865,,,All
,,-0.849829,0.194886,,,All
,,-0.849812,0.194907,,,All
,,-0.84981,0.194928,,,All
,,-0.849785,0.194949,,,All
,,-0.849766,0.194971,,,All
,,-0.849697,0.194992,,,All
,,-0.849463,0.195013,,,All
,,-0.849383,0.195034,,,All
,,-0.849339,0.195055,,,All
,,-0.849314,0.195076,,,All
,,-0.849125,0.195097,,,All
,,-0.849087,0.195118,,,All
,,-0.849036,0.195139,,,All
,,-0.849033,0.19516,,,All
,,-0.849002,0.195181,,,All
,,-0.849001,0.195202,,,All
,,-0.848958,0.195223,,,All
,,-0.848791,0.195244,,,All
,,-0.848716,0.195265,,,All
,,-0.848695,0.195286,,,All
,,-0.848542,0.195307,,,All
,,-0.848428,0.195328,,,All
,,-0.848311,0.195349,,,All
,,-0.848101,0.19537,,,All
,,-0.847905,0.195391,,,All
,,-0.847875,0.195412,,,All
,,-0.847856,0.195434,,,All
,,-0.847822,0.195455,,,All
,,-0.847819,0.195476,,,All
,,-0.847817,0.195497,,,All
,,-0.847763,0.195518,,,All
,,-0.847751,0.195539,,,All
,,-0.847701,0.19556,,,All
,,-0.847629,0.195581,,,All
,,-0.847593,0.195602,,,All
,,-0.847523,0.195623,,,All
,,-0.847504,0.195644,,,All
,,-0.8475,0.195665,,,All
,,-0.847389,0.195686,,,All
,,-0.847267,0.195707,,,All
,,-0.847183,0.195728,,,All
,,-0.847157,0.195749,,,All
,,-0.847074,0.19577,,,All
,,-0.847009,0.195791,,,All
,,-0.846975,0.195812,,,All
,,-0.846828,0.195833,,,All
,,-0.846779,0.195854,,,All
,,-0.846707,0.195875,,,All
,,-0.846617,0.195896,,,All
,,-0.846599,0.195918,,,All
,,-0.846515,0.195939,,,All
,,-0.846501,0.19596,,,All
,,-0.84627,0.195981,,,All
,,-0.846047,0.196002,,,All
,,-0.846042,0.196023,,,All
,,-0.846013,0.196044,,,All
,,-0.845879,0.196065,,,All
,,-0.845778,0.196086,,,All
,,-0.845749,0.196107,,,All
,,-0.845665,0.196128,,,All
,,-0.84565,0.196149,,,All
,,-0.845539,0.19617,,,All
,,-0.845486,0.196191,,,All
,,-0.845459,0.196212,,,All
,,-0.845359,0.196233,,,All
,,-0.845143,0.196254,,,All
,,-0.845087,0.196275,,,All
,,-0.844992,0.196296,,,All
,,-0.844933,0.196317,,,All
,,-0.844918,0.196338,,,All
,,-0.844889,0.196359,,,All
,,-0.844762,0.19638,,,All
,,-0.844593,0.196402,,,All
,,-0.844542,0.196423,,,All
,,-0.844389,0.196444,,,All
,,-0.844229,0.196465,,,All
,,-0.844166,0.196486,,,All
,,-0.844118,0.196507,,,All
,,-0.843903,0.196528,,,All
,,-0.84387,0.196549,,,All
,,-0.843858,0.19657,,,All
,,-0.843711,0.196591,,,All
,,-0.843596,0.196612,,,All
,,-0.843445,0.196633,,,All
,,-0.843433,0.196654,,,All
,,-0.843411,0.196675,,,All
,,-0.843403,0.196696,,,All
,,-0.843374,0.196717,,,All
,,-0.843336,0.196738,,,All
,,-0.843292,0.196759,,,All
,,-0.843167,0.19678,,,All
,,-0.843147,0.196801,,,All
,,-0.842755,0.196822,,,All
,,-0.842677,0.196843,,,All
,,-0.842588,0.196864,,,All
,,-0.842576,0.196886,,,All
,,-0.842495,0.196907,,,All
,,-0.842435,0.196928,,,All
,,-0.842294,0.196949,,,All
,,-0.842271,0.19697,,,All
,,-0.842242,0.196991,,,All
,,-0.842208,0.197012,,,All
,,-0.842164,0.197033,,,All
,,-0.842065,0.197054,,,All
,,-0.841865,0.197075,,,All
,,-0.841793,0.197096,,,All
,,-0.841685,0.197117,,,All
,,-0.841591,0.197138,,,All
,,-0.841553,0.197159,,,All
,,-0.841513,0.19718,,,All
,,-0.841477,0.197201,,,All
,,-0.841349,0.197222,,,All
,,-0.841329,0.197243,,,All
,,-0.841326,0.197264,,,All
,,-0.841224,0.197285,,,All
,,-0.841142,0.197306,,,All
,,-0.840932,0.197327,,,All
,,-0.840898,0.197348,,,All
,,-0.840646,0.19737,,,All
,,-0.840591,0.197391,,,All
,,-0.840536,0.197412,,,All
,,-0.840365,0.197433,,,All
,,-0.840333,0.197454,,,All
,,-0.8402,0.197475,,,All
,,-0.840132,0.197496,,,All
,,-0.840061,0.197517,,,All
,,-0.839949,0.197538,,,All
,,-0.839824,0.197559,,,All
,,-0.83981,0.19758,,,All
,,-0.83975,0.197601,,,All
,,-0.839742,0.197622,,,All
,,-0.839681,0.197643,,,All
,,-0.839425,0.197664,,,All
,,-0.839405,0.197685,,,All
,,-0.839336,0.197706,,,All
,,-0.839323,0.197727,,,All
,,-0.83927,0.197748,,,All
,,-0.839051,0.197769,,,All
,,-0.838651,0.19779,,,All
,,-0.838589,0.197811,,,All
,,-0.838551,0.197832,,,All
,,-0.838536,0.197854,,,All
,,-0.838511,0.197875,,,All
,,-0.838434,0.197896,,,All
,,-0.838377,0.197917,,,All
,,-0.838255,0.197938,,,All
,,-0.838155,0.197959,,,All
,,-0.838035,0.19798,,,All
,,-0.837977,0.198001,,,All
,,-0.837939,0.198022,,,All
,,-0.837843,0.198043,,,All
,,-0.837792,0.198064,,,All
,,-0.837722,0.198085,,,All
,,-0.837558,0.198106,,,All
,,-0.837485,0.198127,,,All
,,-0.83746,0.198148,,,All
,,-0.837407,0.198169,,,All
,,-0.837352,0.19819,,,All
,,-0.837282,0.198211,,,All
,,-0.837274,0.198232,,,All
,,-0.837267,0.198253,,,All
,,-0.837065,0.198274,,,All
,,-0.837027,0.198295,,,All
,,-0.836923,0.198316,,,All
,,-0.836704,0.198338,,,All
,,-0.836611,0.198359,,,All
,,-0.836552,0.19838,,,All
,,-0.836414,0.198401,,,All
,,-0.836402,0.198422,,,All
,,-0.836148,0.198443,,,All
,,-0.836128,0.198464,,,All
,,-0.836086,0.198485,,,All
,,-0.836039,0.198506,,,All
,,-0.835997,0.198527,,,All
,,-0.835973,0.198548,,,All
,,-0.835894,0.198569,,,All
,,-0.835817,0.19859,,,All
,,-0.835597,0.198611,,,All
,,-0.835492,0.198632,,,All
,,-0.835392,0.198653,,,All
,,-0.835339,0.198674,,,All
,,-0.834995,0.198695,,,All
,,-0.834929,0.198716,,,All
,,-0.834888,0.198737,,,All
,,-0.834806,0.198758,,,All
,,-0.834733,0.198779,,,All
,,-0.834704,0.198801,,,All
,,-0.834628,0.198822,,,All
,,-0.834591,0.198843,,,All
,,-0.834489,0.198864,,,All
,,-0.834483,0.198885,,,All
,,-0.834406,0.198906,,,All
,,-0.834203,0.198927,,,All
,,-0.83416,0.198948,,,All
,,-0.834106,0.198969,,,All
,,-0.834059,0.19899,,,All
,,-0.83405,0.199011,,,All
,,-0.834015,0.199032,,,All
,,-0.833904,0.199053,,,All
,,-0.833891,0.199074,,,All
,,-0.833852,0.199095,,,All
,,-0.833778,0.199116,,,All
,,-0.833714,0.199137,,,All
,,-0.833706,0.199158,,,All
,,-0.83354,0.199179,,,All
,,-0.833483,0.1992,,,All
,,-0.833409,0.199221,,,All
,,-0.833321,0.199242,,,All
,,-0.833271,0.199263,,,All
,,-0.833152,0.199285,,,All
,,-0.833112,0.199306,,,All
,,-0.833074,0.199327,,,All
,,-0.833043,0.199348,,,All
,,-0.83296,0.199369,,,All
,,-0.832891,0.19939,,,All
,,-0.832865,0.199411,,,All
,,-0.832726,0.199432,,,All
,,-0.8326,0.199453,,,All
,,-0.832581,0.199474,,,All
,,-0.832577,0.199495,,,All
,,-0.832433,0.199516,,,All
,,-0.832376,0.199537,,,All
,,-0.832359,0.199558,,,All
,,-0.8323,0.199579,,,All
,,-0.832121,0.1996,,,All
,,-0.8317,0.199621,,,All
,,-0.831425,0.199642,,,All
,,-0.831261,0.199663,,,All
,,-0.83126,0.199684,,,All
,,-0.831206,0.199705,,,All
,,-0.831128,0.199726,,,All
,,-0.831021,0.199747,,,All
,,-0.830869,0.199769,,,All
,,-0.830862,0.19979,,,All
,,-0.830674,0.199811,,,All
,,-0.830612,0.199832,,,All
,,-0.830496,0.199853,,,All
,,-0.830488,0.199874,,,All
,,-0.830447,0.199895,,,All
,,-0.830312,0.199916,,,All
,,-0.830227,0.199937,,,All
,,-0.830061,0.199958,,,All
,,-0.830025,0.199979,,,All
,,-0.829981,0.2,,,All
,,-0.829951,0.200021,,,All
,,-0.829777,0.200042,,,All
,,-0.82977,0.200063,,,All
,,-0.82965,0.200084,,,All
,,-0.829607,0.200105,,,All
,,-0.829546,0.200126,,,All
,,-0.829493,0.200147,,,All
,,-0.829462,0.200168,,,All
,,-0.829289,0.200189,,,All
,,-0.829209,0.20021,,,All
,,-0.829179,0.200231,,,All
,,-0.829029,0.200253,,,All
,,-0.829011,0.200274,,,All
,,-0.828909,0.200295,,,All
,,-0.828789,0.200316,,,All
,,-0.828696,0.200337,,,All
,,-0.828544,0.200358,,,All
,,-0.828508,0.200379,,,All
,,-0.828332,0.2004,,,All
,,-0.828322,0.200421,,,All
,,-0.828312,0.200442,,,All
,,-0.828295,0.200463,,,All
,,-0.82798,0.200484,,,All
,,-0.827967,0.200505,,,All
,,-0.827901,0.200526,,,All
,,-0.827875,0.200547,,,All
,,-0.827855,0.200568,,,All
,,-0.827728,0.200589,,,All
,,-0.827567,0.20061,,,All
,,-0.827493,0.200631,,,All
,,-0.827459,0.200652,,,All
,,-0.827389,0.200673,,,All
,,-0.827334,0.200694,,,All
,,-0.827297,0.200715,,,All
,,-0.827295,0.200737,,,All
,,-0.827224,0.200758,,,All
,,-0.827185,0.200779,,,All
,,-0.827162,0.2008,,,All
,,-0.827142,0.200821,,,All
,,-0.827133,0.200842,,,All
,,-0.827127,0.200863,,,All
,,-0.827063,0.200884,,,All
,,-0.827063,0.200905,,,All
,,-0.827055,0.200926,,,All
,,-0.827052,0.200947,,,All
,,-0.82703,0.200968,,,All
,,-0.827011,0.200989,,,All
,,-0.826825,0.20101,,,All
,,-0.82674,0.201031,,,All
,,-0.82671,0.201052,,,All
,,-0.826672,0.201073,,,All
,,-0.826636,0.201094,,,All
,,-0.826433,0.201115,,,All
,,-0.826361,0.201136,,,All
,,-0.826274,0.201157,,,All
,,-0.826211,0.201178,,,All
,,-0.826087,0.201199,,,All
,,-0.82588,0.201221,,,All
,,-0.825867,0.201242,,,All
,,-0.825853,0.201263,,,All
,,-0.825832,0.201284,,,All
,,-0.825608,0.201305,,,All
,,-0.825495,0.201326,,,All
,,-0.825485,0.201347,,,All
,,-0.82545,0.201368,,,All
,,-0.825091,0.201389,,,All
,,-0.82502,0.20141,,,All
,,-0.824928,0.201431,,,All
,,-0.824885,0.201452,,,All
,,-0.824875,0.201473,,,All
,,-0.824706,0.201494,,,All
,,-0.824675,0.201515,,,All
,,-0.824656,0.201536,,,All
,,-0.824564,0.201557,,,All
,,-0.824338,0.201578,,,All
,,-0.824205,0.201599,,,All
,,-0.824201,0.20162,,,All
,,-0.824117,0.201641,,,All
,,-0.823891,0.201662,,,All
,,-0.823856,0.201684,,,All
,,-0.823844,0.201705,,,All
,,-0.823843,0.201726,,,All
,,-0.82367,0.201747,,,All
,,-0.823553,0.201768,,,All
,,-0.823549,0.201789,,,All
,,-0.823527,0.20181,,,All
,,-0.823431,0.201831,,,All
,,-0.823404,0.201852,,,All
,,-0.823386,0.201873,,,All
,,-0.823348,0.201894,,,All
,,-0.823328,0.201915,,,All
,,-0.82325,0.201936,,,All
,,-0.823168,0.201957,,,All
,,-0.82313,0.201978,,,All
,,-0.82308,0.201999,,,All
,,-0.823051,0.20202,,,All
,,-0.823026,0.202041,,,All
,,-0.822942,0.202062,,,All
,,-0.822881,0.202083,,,All
,,-0.822876,0.202104,,,All
,,-0.822733,0.202125,,,All
,,-0.822728,0.202146,,,All
,,-0.822683,0.202168,,,All
,,-0.822593,0.202189,,,All
,,-0.82258,0.20221,,,All
,,-0.822402,0.202231,,,All
,,-0.822378,0.202252,,,All
,,-0.822328,0.202273,,,All
,,-0.822224,0.202294,,,All
,,-0.822198,0.202315,,,All
,,-0.822044,0.202336,,,All
,,-0.821934,0.202357,,,All
,,-0.821839,0.202378,,,All
,,-0.821817,0.202399,,,All
,,-0.82167,0.20242,,,All
,,-0.821649,0.202441,,,All
,,-0.821611,0.202462,,,All
,,-0.821553,0.202483,,,All
,,-0.821535,0.202504,,,All
,,-0.821496,0.202525,,,All
,,-0.821345,0.202546,,,All
,,-0.821193,0.202567,,,All
,,-0.821175,0.202588,,,All
,,-0.821143,0.202609,,,All
,,-0.821142,0.20263,,,All
,,-0.821076,0.202652,,,All
,,-0.821038,0.202673,,,All
,,-0.821027,0.202694,,,All
,,-0.820983,0.202715,,,All
,,-0.820929,0.202736,,,All
,,-0.820878,0.202757,,,All
,,-0.820866,0.202778,,,All
,,-0.820684,0.202799,,,All
,,-0.820552,0.20282,,,All
,,-0.820526,0.202841,,,All
,,-0.820421,0.202862,,,All
,,-0.820407,0.202883,,,All
,,-0.820274,0.202904,,,All
,,-0.820127,0.202925,,,All
,,-0.820105,0.202946,,,All
,,-0.820091,0.202967,,,All
,,-0.819918,0.202988,,,All
,,-0.8199,0.203009,,,All
,,-0.819888,0.20303,,,All
,,-0.819873,0.203051,,,All
,,-0.81987,0.203072,,,All
,,-0.819843,0.203093,,,All
,,-0.819833,0.203114,,,All
,,-0.819831,0.203136,,,All
,,-0.819777,0.203157,,,All
,,-0.819731,0.203178,,,All
,,-0.819701,0.203199,,,All
,,-0.81963,0.20322,,,All
,,-0.819442,0.203241,,,All
,,-0.819357,0.203262,,,All
,,-0.819222,0.203283,,,All
,,-0.819218,0.203304,,,All
,,-0.819172,0.203325,,,All
,,-0.819154,0.203346,,,All
,,-0.819113,0.203367,,,All
,,-0.819053,0.203388,,,All
,,-0.819044,0.203409,,,All
,,-0.819041,0.20343,,,All
,,-0.819034,0.203451,,,All
,,-0.818973,0.203472,,,All
,,-0.818969,0.203493,,,All
,,-0.818944,0.203514,,,All
,,-0.818929,0.203535,,,All
,,-0.818893,0.203556,,,All
,,-0.818856,0.203577,,,All
,,-0.818784,0.203598,,,All
,,-0.818747,0.20362,,,All
,,-0.818717,0.203641,,,All
,,-0.818502,0.203662,,,All
,,-0.818319,0.203683,,,All
,,-0.818209,0.203704,,,All
,,-0.818061,0.203725,,,All
,,-0.81806,0.203746,,,All
,,-0.817929,0.203767,,,All
,,-0.817895,0.203788,,,All
,,-0.817652,0.203809,,,All
,,-0.817578,0.20383,,,All
,,-0.817318,0.203851,,,All
,,-0.817261,0.203872,,,All
,,-0.817131,0.203893,,,All
,,-0.816999,0.203914,,,All
,,-0.81696,0.203935,,,All
,,-0.816914,0.203956,,,All
,,-0.816869,0.203977,,,All
,,-0.816764,0.203998,,,All
,,-0.816662,0.204019,,,All
,,-0.816505,0.20404,,,All
,,-0.816383,0.204061,,,All
,,-0.816191,0.204082,,,All
,,-0.816087,0.204104,,,All
,,-0.816019,0.204125,,,All
,,-0.816005,0.204146,,,All
,,-0.81582,0.204167,,,All
,,-0.81565,0.204188,,,All
,,-0.815496,0.204209,,,All
,,-0.815494,0.20423,,,All
,,-0.8152,0.204251,,,All
,,-0.81518,0.204272,,,All
,,-0.815116,0.204293,,,All
,,-0.814845,0.204314,,,All
,,-0.814794,0.204335,,,All
,,-0.814706,0.204356,,,All
,,-0.814417,0.204377,,,All
,,-0.814394,0.204398,,,All
,,-0.814263,0.204419,,,All
,,-0.814258,0.20444,,,All
,,-0.814228,0.204461,,,All
,,-0.814112,0.204482,,,All
,,-0.814052,0.204503,,,All
,,-0.814018,0.204524,,,All
,,-0.813987,0.204545,,,All
,,-0.813659,0.204566,,,All
,,-0.813522,0.204588,,,All
,,-0.813519,0.204609,,,All
,,-0.813471,0.20463,,,All
,,-0.813413,0.204651,,,All
,,-0.813412,0.204672,,,All
,,-0.813411,0.204693,,,All
,,-0.813347,0.204714,,,All
,,-0.813115,0.204735,,,All
,,-0.813051,0.204756,,,All
,,-0.813043,0.204777,,,All
,,-0.813,0.204798,,,All
,,-0.812998,0.204819,,,All
,,-0.81291,0.20484,,,All
,,-0.812905,0.204861,,,All
,,-0.812873,0.204882,,,All
,,-0.81279,0.204903,,,All
,,-0.812764,0.204924,,,All
,,-0.812753,0.204945,,,All
,,-0.812603,0.204966,,,All
,,-0.812493,0.204987,,,All
,,-0.812492,0.205008,,,All
,,-0.812486,0.205029,,,All
,,-0.812451,0.205051,,,All
,,-0.812291,0.205072,,,All
,,-0.81228,0.205093,,,All
,,-0.812226,0.205114,,,All
,,-0.812131,0.205135,,,All
,,-0.811775,0.205156,,,All
,,-0.811645,0.205177,,,All
,,-0.811625,0.205198,,,All
,,-0.811481,0.205219,,,All
,,-0.811449,0.20524,,,All
,,-0.811414,0.205261,,,All
,,-0.81136,0.205282,,,All
,,-0.811356,0.205303,,,All
,,-0.811304,0.205324,,,All
,,-0.811294,0.205345,,,All
,,-0.81119,0.205366,,,All
,,-0.811158,0.205387,,,All
,,-0.811124,0.205408,,,All
,,-0.811105,0.205429,,,All
,,-0.810997,0.20545,,,All
,,-0.810929,0.205471,,,All
,,-0.810885,0.205492,,,All
,,-0.810846,0.205513,,,All
,,-0.810812,0.205535,,,All
,,-0.810474,0.205556,,,All
,,-0.810437,0.205577,,,All
,,-0.81042,0.205598,,,All
,,-0.810366,0.205619,,,All
,,-0.810365,0.20564,,,All
,,-0.810351,0.205661,,,All
,,-0.810075,0.205682,,,All
,,-0.810026,0.205703,,,All
,,-0.809902,0.205724,,,All
,,-0.809817,0.205745,,,All
,,-0.809722,0.205766,,,All
,,-0.809715,0.205787,,,All
,,-0.809682,0.205808,,,All
,,-0.809678,0.205829,,,All
,,-0.809646,0.20585,,,All
,,-0.809641,0.205871,,,All
,,-0.809632,0.205892,,,All
,,-0.809466,0.205913,,,All
,,-0.809441,0.205934,,,All
,,-0.809365,0.205955,,,All
,,-0.809346,0.205976,,,All
,,-0.809258,0.205997,,,All
,,-0.809235,0.206019,,,All
,,-0.809216,0.20604,,,All
,,-0.809166,0.206061,,,All
,,-0.809153,0.206082,,,All
,,-0.809098,0.206103,,,All
,,-0.8089,0.206124,,,All
,,-0.808821,0.206145,,,All
,,-0.808755,0.206166,,,All
,,-0.808709,0.206187,,,All
,,-0.808676,0.206208,,,All
,,-0.808579,0.206229,,,All
,,-0.808558,0.20625,,,All
,,-0.808525,0.206271,,,All
,,-0.808477,0.206292,,,All
,,-0.808451,0.206313,,,All
,,-0.808422,0.206334,,,All
,,-0.80841,0.206355,,,All
,,-0.808363,0.206376,,,All
,,-0.808346,0.206397,,,All
,,-0.808101,0.206418,,,All
,,-0.807957,0.206439,,,All
,,-0.80794,0.20646,,,All
,,-0.807849,0.206481,,,All
,,-0.807777,0.206503,,,All
,,-0.807668,0.206524,,,All
,,-0.807652,0.206545,,,All
,,-0.80758,0.206566,,,All
,,-0.807482,0.206587,,,All
,,-0.80727,0.206608,,,All
,,-0.807227,0.206629,,,All
,,-0.807208,0.20665,,,All
,,-0.807171,0.206671,,,All
,,-0.807163,0.206692,,,All
,,-0.807054,0.206713,,,All
,,-0.807037,0.206734,,,All
,,-0.806969,0.206755,,,All
,,-0.806934,0.206776,,,All
,,-0.806903,0.206797,,,All
,,-0.806843,0.206818,,,All
,,-0.806563,0.206839,,,All
,,-0.806491,0.20686,,,All
,,-0.80649,0.206881,,,All
,,-0.806359,0.206902,,,All
,,-0.806334,0.206923,,,All
,,-0.806238,0.206944,,,All
,,-0.806152,0.206965,,,All
,,-0.806113,0.206987,,,All
,,-0.806107,0.207008,,,All
,,-0.806097,0.207029,,,All
,,-0.806082,0.20705,,,All
,,-0.806063,0.207071,,,All
,,-0.805939,0.207092,,,All
,,-0.805937,0.207113,,,All
,,-0.805929,0.207134,,,All
,,-0.805877,0.207155,,,All
,,-0.80587,0.207176,,,All
,,-0.805866,0.207197,,,All
,,-0.805786,0.207218,,,All
,,-0.805751,0.207239,,,All
,,-0.805704,0.20726,,,All
,,-0.80569,0.207281,,,All
,,-0.805662,0.207302,,,All
,,-0.805621,0.207323,,,All
,,-0.805497,0.207344,,,All
,,-0.805495,0.207365,,,All
,,-0.805413,0.207386,,,All
,,-0.805409,0.207407,,,All
,,-0.805406,0.207428,,,All
,,-0.805376,0.207449,,,All
,,-0.805236,0.207471,,,All
,,-0.805132,0.207492,,,All
,,-0.805105,0.207513,,,All
,,-0.805089,0.207534,,,All
,,-0.804875,0.207555,,,All
,,-0.804761,0.207576,,,All
,,-0.804603,0.207597,,,All
,,-0.804494,0.207618,,,All
,,-0.804394,0.207639,,,All
,,-0.804363,0.20766,,,All
,,-0.804272,0.207681,,,All
,,-0.804238,0.207702,,,All
,,-0.804132,0.207723,,,All
,,-0.803837,0.207744,,,All
,,-0.80373,0.207765,,,All
,,-0.803722,0.207786,,,All
,,-0.803627,0.207807,,,All
,,-0.803592,0.207828,,,All
,,-0.803539,0.207849,,,All
,,-0.803469,0.20787,,,All
,,-0.8034,0.207891,,,All
,,-0.803273,0.207912,,,All
,,-0.803251,0.207934,,,All
,,-0.803197,0.207955,,,All
,,-0.803161,0.207976,,,All
,,-0.8031,0.207997,,,All
,,-0.803066,0.208018,,,All
,,-0.802919,0.208039,,,All
,,-0.802904,0.20806,,,All
,,-0.802728,0.208081,,,All
,,-0.802655,0.208102,,,All
,,-0.802579,0.208123,,,All
,,-0.80252,0.208144,,,All
,,-0.802508,0.208165,,,All
,,-0.802404,0.208186,,,All
,,-0.802359,0.208207,,,All
,,-0.802007,0.208228,,,All
,,-0.801902,0.208249,,,All
,,-0.801817,0.20827,,,All
,,-0.801747,0.208291,,,All
,,-0.801506,0.208312,,,All
,,-0.801473,0.208333,,,All
,,-0.801473,0.208354,,,All
,,-0.801345,0.208375,,,All
,,-0.801302,0.208396,,,All
,,-0.801297,0.208418,,,All
,,-0.801099,0.208439,,,All
,,-0.801069,0.20846,,,All
,,-0.801062,0.208481,,,All
,,-0.801009,0.208502,,,All
,,-0.800952,0.208523,,,All
,,-0.80079,0.208544,,,All
,,-0.800729,0.208565,,,All
,,-0.800661,0.208586,,,All
,,-0.80066,0.208607,,,All
,,-0.800625,0.208628,,,All
,,-0.800604,0.208649,,,All
,,-0.800553,0.20867,,,All
,,-0.800508,0.208691,,,All
,,-0.800461,0.208712,,,All
,,-0.800446,0.208733,,,All
,,-0.800423,0.208754,,,All
,,-0.800394,0.208775,,,All
,,-0.800142,0.208796,,,All
,,-0.800019,0.208817,,,All
,,-0.799977,0.208838,,,All
,,-0.799952,0.208859,,,All
,,-0.79988,0.20888,,,All
,,-0.799705,0.208902,,,All
,,-0.799698,0.208923,,,All
,,-0.799675,0.208944,,,All
,,-0.799632,0.208965,,,All
,,-0.799611,0.208986,,,All
,,-0.799607,0.209007,,,All
,,-0.79954,0.209028,,,All
,,-0.79941,0.209049,,,All
,,-0.799281,0.20907,,,All
,,-0.799212,0.209091,,,All
,,-0.799022,0.209112,,,All
,,-0.798906,0.209133,,,All
,,-0.79887,0.209154,,,All
,,-0.798755,0.209175,,,All
,,-0.798686,0.209196,,,All
,,-0.798645,0.209217,,,All
,,-0.798445,0.209238,,,All
,,-0.798278,0.209259,,,All
