ID,time,prediction_pwRes,pwRes,pwRes_simBlq,prediction_iwRes_mean,iwRes_mean,iwRes_mean_simBlq,prediction_iwRes_mode,iwRes_mode,iwRes_mode_simBlq,prediction_npde,npde,npde_simBlq,censored,split,color,filter
17,1.0617,0.650822,0.347067,0.347067,0.653494,0.537046,0.537046,0.657256,0.477808,0.477808,0.650822,0.361246,0.361246,0,All,#4682B4,0
17,1.4156,0.650822,0.726746,0.726746,0.653494,1.05364,1.05364,0.657256,0.994399,0.994399,0.650822,0.766078,0.766078,0,All,#4682B4,0
17,1.7695,0.650822,-0.0280462,-0.0280462,0.653494,-0.000120654,-0.000120654,0.657256,-0.0593583,-0.0593583,0.650822,-0.0261427,-0.0261427,0,All,#4682B4,0
17,2.1234,0.650822,0.415778,0.415778,0.653494,0.657389,0.657389,0.657256,0.598151,0.598151,0.650822,0.479547,0.479547,0,All,#4682B4,0
17,2.4773,0.650822,-0.268912,-0.268912,0.653494,-0.276556,-0.276556,0.657256,-0.335794,-0.335794,0.650822,-0.273874,-0.273874,0,All,#4682B4,0
17,2.8312,0.650822,1.35536,1.35536,0.653494,1.85267,1.85267,0.657256,1.79343,1.79343,0.650822,1.26098,1.26098,0,All,#4682B4,0
17,3.1851,0.650822,-0.617634,-0.617634,0.653494,-0.776719,-0.776719,0.657256,-0.835957,-0.835957,0.650822,-0.627757,-0.627757,0,All,#4682B4,0
17,3.539,0.650822,-1.12728,-1.12728,0.653494,-1.36273,-1.36273,0.657256,-1.42197,-1.42197,0.650822,-1.09763,-1.09763,0,All,#4682B4,0
17,3.8929,0.650822,0.985287,0.985287,0.653494,1.51579,1.51579,0.657256,1.45655,1.45655,0.650822,0.974586,0.974586,0,All,#4682B4,0
17,4.2468,0.650822,-0.270125,-0.270125,0.653494,-0.322547,-0.322547,0.657256,-0.381785,-0.381785,0.650822,-0.262581,-0.262581,0,All,#4682B4,0
17,4.6007,0.650822,-0.0136268,-0.0136268,0.653494,-0.012311,-0.012311,0.657256,-0.0715487,-0.0715487,0.650822,0.0564946,0.0564946,0,All,#4682B4,0
17,4.9546,0.650822,-0.22817,-0.22817,0.653494,-0.29854,-0.29854,0.657256,-0.357777,-0.357777,0.650822,-0.2354,-0.2354,0,All,#4682B4,0
17,5.3085,0.650822,0.499858,0.499858,0.653494,0.781361,0.781361,0.657256,0.722123,0.722123,0.650822,0.537757,0.537757,0,All,#4682B4,0
17,5.6624,0.650822,0.59853,0.59853,0.653494,0.908134,0.908134,0.657256,0.848896,0.848896,0.650822,0.604134,0.604134,0,All,#4682B4,0
17,6.0162,0.650822,0.0640815,0.0640815,0.653494,0.125496,0.125496,0.657256,0.0662588,0.0662588,0.650822,0.0381398,0.0381398,0,All,#4682B4,0
17,6.3701,0.650822,0.180562,0.180562,0.653494,0.323075,0.323075,0.657256,0.263837,0.263837,0.650822,0.160074,0.160074,0,All,#4682B4,0
17,6.724,0.650822,-0.526336,-0.526336,0.653494,-0.69204,-0.69204,0.657256,-0.751278,-0.751278,0.650822,-0.527736,-0.527736,0,All,#4682B4,0
17,7.0779,0.650822,0.406833,0.406833,0.653494,0.710472,0.710472,0.657256,0.651234,0.651234,0.650822,0.478588,0.478588,0,All,#4682B4,0
17,7.4318,0.650822,1.12478,1.12478,0.653494,1.64625,1.64625,0.657256,1.58701,1.58701,0.650822,1.16496,1.16496,0,All,#4682B4,0
17,7.7857,0.650822,0.869612,0.869612,0.653494,1.21021,1.21021,0.657256,1.15098,1.15098,0.650822,0.82931,0.82931,0,All,#4682B4,0
17,8.1396,0.650822,-0.413547,-0.413547,0.653494,-0.512475,-0.512475,0.657256,-0.571712,-0.571712,0.650822,-0.359268,-0.359268,0,All,#4682B4,0
17,8.4935,0.650822,0.234178,0.234178,0.653494,0.392625,0.392625,0.657256,0.333388,0.333388,0.650822,0.275732,0.275732,0,All,#4682B4,0
17,8.8474,0.650822,0.000326928,0.000326928,0.653494,0.0587808,0.0587808,0.657256,-0.000456868,-0.000456868,0.650822,0.00737572,0.00737572,0,All,#4682B4,0
17,9.2013,0.650822,-0.442662,-0.442662,0.653494,-0.577845,-0.577845,0.657256,-0.637083,-0.637083,0.650822,-0.488262,-0.488262,0,All,#4682B4,0
17,9.5552,0.650822,-0.327673,-0.327673,0.653494,-0.4325,-0.4325,0.657256,-0.491737,-0.491737,0.650822,-0.298585,-0.298585,0,All,#4682B4,0
17,9.9091,0.650822,0.0764312,0.0764312,0.653494,0.163246,0.163246,0.657256,0.104009,0.104009,0.650822,0.0992773,0.0992773,0,All,#4682B4,0
17,10.263,0.650822,-0.311336,-0.311336,0.653494,-0.301089,-0.301089,0.657256,-0.360326,-0.360326,0.650822,-0.29045,-0.29045,0,All,#4682B4,0
17,10.6169,0.650822,-0.0614562,-0.0614562,0.653494,-0.0594613,-0.0594613,0.657256,-0.118699,-0.118699,0.650822,-0.078345,-0.078345,0,All,#4682B4,0
17,10.9708,0.650822,-0.480335,-0.480335,0.653494,-0.677848,-0.677848,0.657256,-0.737086,-0.737086,0.650822,-0.491995,-0.491995,0,All,#4682B4,0
17,11.3247,0.650822,0.981745,0.981745,0.653494,1.38299,1.38299,0.657256,1.32375,1.32375,0.650822,0.90694,0.90694,0,All,#4682B4,0
17,11.6786,0.650822,-0.730133,-0.730133,0.653494,-1.08215,-1.08215,0.657256,-1.14139,-1.14139,0.650822,-0.721351,-0.721351,0,All,#4682B4,0
17,12.0325,0.650822,-0.853997,-0.853997,0.653494,-1.13587,-1.13587,0.657256,-1.19511,-1.19511,0.650822,-0.876787,-0.876787,0,All,#4682B4,0
17,12.3863,0.650822,0.51601,0.51601,0.653494,0.757808,0.757808,0.657256,0.69857,0.69857,0.650822,0.512741,0.512741,0,All,#4682B4,0
17,12.7402,0.650822,0.475884,0.475884,0.653494,0.702696,0.702696,0.657256,0.643458,0.643458,0.650822,0.486861,0.486861,0,All,#4682B4,0
17,13.0941,0.650822,0.457109,0.457109,0.653494,0.738761,0.738761,0.657256,0.679523,0.679523,0.650822,0.488417,0.488417,0,All,#4682B4,0
17,13.448,0.650822,0.145216,0.145216,0.653494,0.266258,0.266258,0.657256,0.20702,0.20702,0.650822,0.172384,0.172384,0,All,#4682B4,0
17,13.8019,0.650822,-0.661037,-0.661037,0.653494,-0.949908,-0.949908,0.657256,-1.00915,-1.00915,0.650822,-0.63843,-0.63843,0,All,#4682B4,0
17,14.1558,0.650822,0.261522,0.261522,0.653494,0.401228,0.401228,0.657256,0.341991,0.341991,0.650822,0.252187,0.252187,0,All,#4682B4,0
17,14.5097,0.650822,0.492568,0.492568,0.653494,0.728241,0.728241,0.657256,0.669003,0.669003,0.650822,0.527381,0.527381,0,All,#4682B4,0
17,14.8636,0.650822,0.281088,0.281088,0.653494,0.384727,0.384727,0.657256,0.325489,0.325489,0.650822,0.250885,0.250885,0,All,#4682B4,0
17,15.2175,0.650822,-0.0678381,-0.0678381,0.653494,-0.0420131,-0.0420131,0.657256,-0.101251,-0.101251,0.650822,-0.050984,-0.050984,0,All,#4682B4,0
17,15.5714,0.650822,-1.32422,-1.32422,0.653494,-1.8091,-1.8091,0.657256,-1.86833,-1.86833,0.650822,-1.36491,-1.36491,0,All,#4682B4,0
17,15.9253,0.650822,1.72258,1.72258,0.653494,2.58201,2.58201,0.657256,2.52277,2.52277,0.650822,1.71985,1.71985,0,All,#4682B4,0
17,16.2792,0.650822,-0.590284,-0.590284,0.653494,-0.832976,-0.832976,0.657256,-0.892214,-0.892214,0.650822,-0.59338,-0.59338,0,All,#4682B4,0
17,16.6331,0.650822,-0.502485,-0.502485,0.653494,-0.586095,-0.586095,0.657256,-0.645333,-0.645333,0.650822,-0.424065,-0.424065,0,All,#4682B4,0
17,16.987,0.650822,-1.17068,-1.17068,0.653494,-1.50497,-1.50497,0.657256,-1.56421,-1.56421,0.650822,-1.13197,-1.13197,0,All,#4682B4,0
17,17.3409,0.650822,-0.272737,-0.272737,0.653494,-0.317061,-0.317061,0.657256,-0.376299,-0.376299,0.650822,-0.20721,-0.20721,0,All,#4682B4,0
17,17.6948,0.650822,-0.433425,-0.433425,0.653494,-0.558715,-0.558715,0.657256,-0.617952,-0.617952,0.650822,-0.383224,-0.383224,0,All,#4682B4,0
17,18.0487,0.650822,0.293775,0.293775,0.653494,0.364369,0.364369,0.657256,0.305132,0.305132,0.650822,0.3262,0.3262,0,All,#4682B4,0
17,18.4026,0.650822,-1.02167,-1.02167,0.653494,-1.33588,-1.33588,0.657256,-1.39512,-1.39512,0.650822,-1.07584,-1.07584,0,All,#4682B4,0
17,18.7564,0.650822,-1.2715,-1.2715,0.653494,-1.69776,-1.69776,0.657256,-1.757,-1.757,0.650822,-1.32164,-1.32164,0,All,#4682B4,0
17,19.1103,0.650822,-0.283617,-0.283617,0.653494,-0.375936,-0.375936,0.657256,-0.435174,-0.435174,0.650822,-0.287803,-0.287803,0,All,#4682B4,0
17,19.4642,0.650822,-1.27238,-1.27238,0.653494,-1.73568,-1.73568,0.657256,-1.79492,-1.79492,0.650822,-1.23142,-1.23142,0,All,#4682B4,0
17,19.8181,0.650822,0.132052,0.132052,0.653494,0.163187,0.163187,0.657256,0.103949,0.103949,0.650822,0.154984,0.154984,0,All,#4682B4,0
17,20.172,0.650822,0.47451,0.47451,0.653494,0.684762,0.684762,0.657256,0.625525,0.625525,0.650822,0.437596,0.437596,0,All,#4682B4,0
17,20.5259,0.650822,-0.167144,-0.167144,0.653494,-0.143803,-0.143803,0.657256,-0.203041,-0.203041,0.650822,-0.120737,-0.120737,0,All,#4682B4,0
17,20.8798,0.650822,1.41914,1.41914,0.653494,2.01389,2.01389,0.657256,1.95465,1.95465,0.650822,1.35224,1.35224,0,All,#4682B4,0
17,21.2337,0.650822,-0.554595,-0.554595,0.653494,-0.629769,-0.629769,0.657256,-0.689007,-0.689007,0.650822,-0.613174,-0.613174,0,All,#4682B4,0
17,21.5876,0.650822,-2.01446,-2.01446,0.653494,-2.6276,-2.6276,0.657256,-2.68683,-2.68683,0.650822,-1.86461,-1.86461,0,All,#4682B4,0
17,21.9415,0.650822,-0.385508,-0.385508,0.653494,-0.508861,-0.508861,0.657256,-0.568099,-0.568099,0.650822,-0.32456,-0.32456,0,All,#4682B4,0
17,22.2954,0.650822,0.0317916,0.0317916,0.653494,0.0796836,0.0796836,0.657256,0.0204459,0.0204459,0.650822,0.0463385,0.0463385,0,All,#4682B4,0
17,22.6493,0.650822,-0.462457,-0.462457,0.653494,-0.558542,-0.558542,0.657256,-0.61778,-0.61778,0.650822,-0.491962,-0.491962,0,All,#4682B4,0
17,23.0032,0.650822,-1.63832,-1.63832,0.653494,-2.24484,-2.24484,0.657256,-2.30408,-2.30408,0.650822,-1.59989,-1.59989,0,All,#4682B4,0
17,23.3571,0.650822,0.357903,0.357903,0.653494,0.53569,0.53569,0.657256,0.476452,0.476452,0.650822,0.39475,0.39475,0,All,#4682B4,0
17,23.711,0.650822,1.28814,1.28814,0.653494,1.79435,1.79435,0.657256,1.73511,1.73511,0.650822,1.26031,1.26031,0,All,#4682B4,0
17,24.0649,0.650822,0.727567,0.727567,0.653494,1.04209,1.04209,0.657256,0.982853,0.982853,0.650822,0.811281,0.811281,0,All,#4682B4,0
17,24.4188,0.650822,0.672458,0.672458,0.653494,0.957553,0.957553,0.657256,0.898315,0.898315,0.650822,0.669344,0.669344,0,All,#4682B4,0
17,24.7727,0.650822,-1.51074,-1.51074,0.653494,-2.15482,-2.15482,0.657256,-2.21405,-2.21405,0.650822,-1.60561,-1.60561,0,All,#4682B4,0
17,25.1265,0.650822,-0.169847,-0.169847,0.653494,-0.128153,-0.128153,0.657256,-0.187391,-0.187391,0.650822,-0.169535,-0.169535,0,All,#4682B4,0
17,25.4804,0.650822,0.247015,0.247015,0.653494,0.450553,0.450553,0.657256,0.391316,0.391316,0.650822,0.246556,0.246556,0,All,#4682B4,0
17,25.8343,0.650822,0.866148,0.866148,0.653494,1.1849,1.1849,0.657256,1.12566,1.12566,0.650822,0.896558,0.896558,0,All,#4682B4,0
17,26.1882,0.650822,-0.0242698,-0.0242698,0.653494,0.0134917,0.0134917,0.657256,-0.0457459,-0.0457459,0.650822,0.057795,0.057795,0,All,#4682B4,0
17,26.5421,0.650822,-0.381777,-0.381777,0.653494,-0.475216,-0.475216,0.657256,-0.534454,-0.534454,0.650822,-0.315873,-0.315873,0,All,#4682B4,0
17,26.896,0.650822,0.921093,0.921093,0.653494,1.41023,1.41023,0.657256,1.35099,1.35099,0.650822,0.940845,0.940845,0,All,#4682B4,0
17,27.2499,0.650822,0.900374,0.900374,0.653494,1.33815,1.33815,0.657256,1.27891,1.27891,0.650822,0.888633,0.888633,0,All,#4682B4,0
17,27.6038,0.650822,0.636106,0.636106,0.653494,0.980254,0.980254,0.657256,0.921016,0.921016,0.650822,0.610686,0.610686,0,All,#4682B4,0
17,27.9577,0.650822,0.392903,0.392903,0.653494,0.61072,0.61072,0.657256,0.551483,0.551483,0.650822,0.422587,0.422587,0,All,#4682B4,0
17,28.3116,0.650822,-1.22788,-1.22788,0.653494,-1.60804,-1.60804,0.657256,-1.66728,-1.66728,0.650822,-1.21891,-1.21891,0,All,#4682B4,0
17,28.6655,0.650822,-0.80275,-0.80275,0.653494,-1.10211,-1.10211,0.657256,-1.16135,-1.16135,0.650822,-0.816783,-0.816783,0,All,#4682B4,0
17,29.0194,0.650822,0.678353,0.678353,0.653494,1.01571,1.01571,0.657256,0.956471,0.956471,0.650822,0.707642,0.707642,0,All,#4682B4,0
17,29.3733,0.650822,1.50838,1.50838,0.653494,2.09937,2.09937,0.657256,2.04013,2.04013,0.650822,1.51159,1.51159,0,All,#4682B4,0
17,29.7272,0.650822,-0.570008,-0.570008,0.653494,-0.788407,-0.788407,0.657256,-0.847644,-0.847644,0.650822,-0.509904,-0.509904,0,All,#4682B4,0
17,30.0811,0.650822,-0.191241,-0.191241,0.653494,-0.15348,-0.15348,0.657256,-0.212718,-0.212718,0.650822,-0.186646,-0.186646,0,All,#4682B4,0
17,30.435,0.650822,1.21477,1.21477,0.653494,1.73897,1.73897,0.657256,1.67973,1.67973,0.650822,1.19756,1.19756,0,All,#4682B4,0
17,30.7889,0.650822,0.218558,0.218558,0.653494,0.418239,0.418239,0.657256,0.359001,0.359001,0.650822,0.192324,0.192324,0,All,#4682B4,0
17,31.1428,0.650822,-0.380189,-0.380189,0.653494,-0.453938,-0.453938,0.657256,-0.513176,-0.513176,0.650822,-0.4384,-0.4384,0,All,#4682B4,0
17,31.4966,0.650822,-0.910135,-0.910135,0.653494,-1.22009,-1.22009,0.657256,-1.27933,-1.27933,0.650822,-0.861735,-0.861735,0,All,#4682B4,0
18,0,0.489139,0.0315423,0.0315423,0.491981,0.0648803,0.0648803,0.499408,-0.0520835,-0.0520835,0.489139,0.0538119,0.0538119,0,All,#4682B4,0
18,0.3539,0.650822,0.144563,0.144563,0.66173,0.195284,0.195284,0.665901,0.129604,0.129604,0.650822,0.219202,0.219202,0,All,#4682B4,0
18,0.7078,0.650822,-0.785289,-0.785289,0.66173,-1.04402,-1.04402,0.665901,-1.1097,-1.1097,0.650822,-0.774762,-0.774762,0,All,#4682B4,0
18,1.0617,0.650822,1.03769,1.03769,0.66173,1.47227,1.47227,0.665901,1.4066,1.4066,0.650822,1.02553,1.02553,0,All,#4682B4,0
18,1.4156,0.650822,0.249837,0.249837,0.66173,0.289523,0.289523,0.665901,0.223843,0.223843,0.650822,0.239176,0.239176,0,All,#4682B4,0
18,1.7695,0.650822,-0.713322,-0.713322,0.66173,-0.976645,-0.976645,0.665901,-1.04232,-1.04232,0.650822,-0.70583,-0.70583,0,All,#4682B4,0
18,2.1234,0.650822,0.753505,0.753505,0.66173,1.06532,1.06532,0.665901,0.999644,0.999644,0.650822,0.800629,0.800629,0,All,#4682B4,0
18,2.4773,0.650822,0.721215,0.721215,0.66173,1.0481,1.0481,0.665901,0.982417,0.982417,0.650822,0.738242,0.738242,0,All,#4682B4,0
18,2.8312,0.650822,0.247833,0.247833,0.66173,0.308608,0.308608,0.665901,0.242929,0.242929,0.650822,0.234258,0.234258,0,All,#4682B4,0
18,3.1851,0.650822,0.786631,0.786631,0.66173,1.16603,1.16603,0.665901,1.10035,1.10035,0.650822,0.831882,0.831882,0,All,#4682B4,0
18,3.539,0.650822,-0.123189,-0.123189,0.66173,-0.166475,-0.166475,0.665901,-0.232154,-0.232154,0.650822,-0.11154,-0.11154,0,All,#4682B4,0
18,3.8929,0.650822,-0.0237407,-0.0237407,0.66173,-0.0205539,-0.0205539,0.665901,-0.0862333,-0.0862333,0.650822,-0.0455749,-0.0455749,0,All,#4682B4,0
18,4.2468,0.650822,0.776567,0.776567,0.66173,1.14834,1.14834,0.665901,1.08266,1.08266,0.650822,0.849772,0.849772,0,All,#4682B4,0
18,4.6007,0.650822,-0.0306268,-0.0306268,0.66173,-0.11504,-0.11504,0.665901,-0.180719,-0.180719,0.650822,0.00158867,0.00158867,0,All,#4682B4,0
18,4.9546,0.650822,0.141589,0.141589,0.66173,0.136738,0.136738,0.665901,0.0710582,0.0710582,0.650822,0.136566,0.136566,0,All,#4682B4,0
18,5.3085,0.650822,0.0125794,0.0125794,0.66173,0.0776568,0.0776568,0.665901,0.0119774,0.0119774,0.650822,0.0178096,0.0178096,0,All,#4682B4,0
18,5.6624,0.650822,-0.138219,-0.138219,0.66173,-0.302367,-0.302367,0.665901,-0.368047,-0.368047,0.650822,-0.0829722,-0.0829722,0,All,#4682B4,0
18,6.0162,0.650822,-0.420704,-0.420704,0.66173,-0.555909,-0.555909,0.665901,-0.621588,-0.621588,0.650822,-0.368669,-0.368669,0,All,#4682B4,0
18,6.3701,0.650822,0.0548863,0.0548863,0.66173,0.0708297,0.0708297,0.665901,0.00515031,0.00515031,0.650822,0.0315793,0.0315793,0,All,#4682B4,0
18,6.724,0.650822,0.0272339,0.0272339,0.66173,0.0289546,0.0289546,0.665901,-0.0367247,-0.0367247,0.650822,0.0590839,0.0590839,0,All,#4682B4,0
18,7.0779,0.650822,0.978927,0.978927,0.66173,1.3764,1.3764,0.665901,1.31072,1.31072,0.650822,1.03952,1.03952,0,All,#4682B4,0
18,7.4318,0.650822,-0.246366,-0.246366,0.66173,-0.364066,-0.364066,0.665901,-0.429745,-0.429745,0.650822,-0.193787,-0.193787,0,All,#4682B4,0
18,7.7857,0.650822,0.100584,0.100584,0.66173,0.195512,0.195512,0.665901,0.129833,0.129833,0.650822,0.133799,0.133799,0,All,#4682B4,0
18,8.1396,0.650822,0.0142799,0.0142799,0.66173,0.0432383,0.0432383,0.665901,-0.022441,-0.022441,0.650822,0.0224719,0.0224719,0,All,#4682B4,0
18,8.4935,0.650822,0.252845,0.252845,0.66173,0.31022,0.31022,0.665901,0.24454,0.24454,0.650822,0.326029,0.326029,0,All,#4682B4,0
18,8.8474,0.650822,0.960127,0.960127,0.66173,1.18456,1.18456,0.665901,1.11888,1.11888,0.650822,1.03625,1.03625,0,All,#4682B4,0
18,9.2013,0.650822,-0.179633,-0.179633,0.66173,-0.322485,-0.322485,0.665901,-0.388165,-0.388165,0.650822,-0.218917,-0.218917,0,All,#4682B4,0
18,9.5552,0.650822,0.480833,0.480833,0.66173,0.61844,0.61844,0.665901,0.552761,0.552761,0.650822,0.409275,0.409275,0,All,#4682B4,0
18,9.9091,0.650822,0.970884,0.970884,0.66173,1.37035,1.37035,0.665901,1.30467,1.30467,0.650822,0.944792,0.944792,0,All,#4682B4,0
18,10.263,0.650822,0.946985,0.946985,0.66173,1.31491,1.31491,0.665901,1.24923,1.24923,0.650822,1.03339,1.03339,0,All,#4682B4,0
18,10.6169,0.650822,-0.690172,-0.690172,0.66173,-0.958575,-0.958575,0.665901,-1.02425,-1.02425,0.650822,-0.659104,-0.659104,0,All,#4682B4,0
18,10.9708,0.650822,-0.937369,-0.937369,0.66173,-1.36741,-1.36741,0.665901,-1.43309,-1.43309,0.650822,-0.925807,-0.925807,0,All,#4682B4,0
18,11.3247,0.650822,-0.063848,-0.063848,0.66173,-0.116779,-0.116779,0.665901,-0.182458,-0.182458,0.650822,-0.079007,-0.079007,0,All,#4682B4,0
18,11.6786,0.650822,-0.42275,-0.42275,0.66173,-0.569763,-0.569763,0.665901,-0.635443,-0.635443,0.650822,-0.413668,-0.413668,0,All,#4682B4,0
18,12.0325,0.650822,0.0317989,0.0317989,0.66173,0.0661695,0.0661695,0.665901,0.000490169,0.000490169,0.650822,0.0757366,0.0757366,0,All,#4682B4,0
18,12.3863,0.650822,0.768252,0.768252,0.66173,1.06535,1.06535,0.665901,0.999672,0.999672,0.650822,0.781002,0.781002,0,All,#4682B4,0
18,12.7402,0.650822,1.09272,1.09272,0.66173,1.55119,1.55119,0.665901,1.48551,1.48551,0.650822,1.03492,1.03492,0,All,#4682B4,0
18,13.0941,0.650822,-0.188622,-0.188622,0.66173,-0.226674,-0.226674,0.665901,-0.292354,-0.292354,0.650822,-0.192666,-0.192666,0,All,#4682B4,0
18,13.448,0.650822,0.813244,0.813244,0.66173,1.17611,1.17611,0.665901,1.11044,1.11044,0.650822,0.888569,0.888569,0,All,#4682B4,0
18,13.8019,0.650822,0.0119866,0.0119866,0.66173,0.00592997,0.00592997,0.665901,-0.0597494,-0.0597494,0.650822,0.0194567,0.0194567,0,All,#4682B4,0
18,14.1558,0.650822,0.110987,0.110987,0.66173,0.234792,0.234792,0.665901,0.169112,0.169112,0.650822,0.123821,0.123821,0,All,#4682B4,0
18,14.5097,0.650822,-0.33886,-0.33886,0.66173,-0.44758,-0.44758,0.665901,-0.513259,-0.513259,0.650822,-0.285921,-0.285921,0,All,#4682B4,0
18,14.8636,0.650822,0.263428,0.263428,0.66173,0.449514,0.449514,0.665901,0.383834,0.383834,0.650822,0.284123,0.284123,0,All,#4682B4,0
18,15.2175,0.650822,-0.366152,-0.366152,0.66173,-0.476009,-0.476009,0.665901,-0.541689,-0.541689,0.650822,-0.362245,-0.362245,0,All,#4682B4,0
18,15.5714,0.650822,-0.235252,-0.235252,0.66173,-0.316428,-0.316428,0.665901,-0.382108,-0.382108,0.650822,-0.246812,-0.246812,0,All,#4682B4,0
18,15.9253,0.650822,0.525015,0.525015,0.66173,0.680169,0.680169,0.665901,0.61449,0.61449,0.650822,0.571172,0.571172,0,All,#4682B4,0
18,16.2792,0.650822,0.675692,0.675692,0.66173,0.952947,0.952947,0.665901,0.887268,0.887268,0.650822,0.730325,0.730325,0,All,#4682B4,0
18,16.6331,0.650822,0.944398,0.944398,0.66173,1.36767,1.36767,0.665901,1.30199,1.30199,0.650822,0.983954,0.983954,0,All,#4682B4,0
18,16.987,0.650822,0.213321,0.213321,0.66173,0.285024,0.285024,0.665901,0.219345,0.219345,0.650822,0.237559,0.237559,0,All,#4682B4,0
18,17.3409,0.650822,1.22242,1.22242,0.66173,1.68605,1.68605,0.665901,1.62038,1.62038,0.650822,1.30371,1.30371,0,All,#4682B4,0
18,17.6948,0.650822,0.75988,0.75988,0.66173,1.04899,1.04899,0.665901,0.98331,0.98331,0.650822,0.711369,0.711369,0,All,#4682B4,0
18,18.0487,0.650822,0.151563,0.151563,0.66173,0.272116,0.272116,0.665901,0.206436,0.206436,0.650822,0.162703,0.162703,0,All,#4682B4,0
18,18.4026,0.650822,-0.319958,-0.319958,0.66173,-0.467283,-0.467283,0.665901,-0.532962,-0.532962,0.650822,-0.324745,-0.324745,0,All,#4682B4,0
18,18.7564,0.650822,0.11555,0.11555,0.66173,0.114973,0.114973,0.665901,0.0492935,0.0492935,0.650822,0.152288,0.152288,0,All,#4682B4,0
18,19.1103,0.650822,0.566144,0.566144,0.66173,0.794713,0.794713,0.665901,0.729033,0.729033,0.650822,0.518625,0.518625,0,All,#4682B4,0
18,19.4642,0.650822,-0.222406,-0.222406,0.66173,-0.404635,-0.404635,0.665901,-0.470314,-0.470314,0.650822,-0.223841,-0.223841,0,All,#4682B4,0
18,19.8181,0.650822,-0.0963062,-0.0963062,0.66173,-0.0932018,-0.0932018,0.665901,-0.158881,-0.158881,0.650822,-0.134159,-0.134159,0,All,#4682B4,0
18,20.172,0.650822,-0.144157,-0.144157,0.66173,-0.138111,-0.138111,0.665901,-0.20379,-0.20379,0.650822,-0.128891,-0.128891,0,All,#4682B4,0
18,20.5259,0.650822,-0.899633,-0.899633,0.66173,-1.2887,-1.2887,0.665901,-1.35438,-1.35438,0.650822,-0.910066,-0.910066,0,All,#4682B4,0
18,20.8798,0.650822,0.348643,0.348643,0.66173,0.37573,0.37573,0.665901,0.310051,0.310051,0.650822,0.368463,0.368463,0,All,#4682B4,0
18,21.2337,0.650822,-0.407046,-0.407046,0.66173,-0.578868,-0.578868,0.665901,-0.644547,-0.644547,0.650822,-0.465061,-0.465061,0,All,#4682B4,0
18,21.5876,0.650822,-0.364811,-0.364811,0.66173,-0.469369,-0.469369,0.665901,-0.535049,-0.535049,0.650822,-0.383336,-0.383336,0,All,#4682B4,0
18,21.9415,0.650822,0.217908,0.217908,0.66173,0.25857,0.25857,0.665901,0.19289,0.19289,0.650822,0.232678,0.232678,0,All,#4682B4,0
18,22.2954,0.650822,-0.529994,-0.529994,0.66173,-0.763312,-0.763312,0.665901,-0.828991,-0.828991,0.650822,-0.555313,-0.555313,0,All,#4682B4,0
18,22.6493,0.650822,-0.793055,-0.793055,0.66173,-1.16218,-1.16218,0.665901,-1.22786,-1.22786,0.650822,-0.779506,-0.779506,0,All,#4682B4,0
18,23.0032,0.650822,0.315052,0.315052,0.66173,0.370696,0.370696,0.665901,0.305017,0.305017,0.650822,0.300757,0.300757,0,All,#4682B4,0
18,23.3571,0.650822,-0.207632,-0.207632,0.66173,-0.337477,-0.337477,0.665901,-0.403157,-0.403157,0.650822,-0.180961,-0.180961,0,All,#4682B4,0
18,23.711,0.650822,-1.10649,-1.10649,0.66173,-1.5204,-1.5204,0.665901,-1.58608,-1.58608,0.650822,-1.16352,-1.16352,0,All,#4682B4,0
18,24.0649,0.650822,-0.264577,-0.264577,0.66173,-0.46124,-0.46124,0.665901,-0.52692,-0.52692,0.650822,-0.279278,-0.279278,0,All,#4682B4,0
18,24.4188,0.650822,0.114831,0.114831,0.66173,0.167968,0.167968,0.665901,0.102289,0.102289,0.650822,0.104589,0.104589,0,All,#4682B4,0
18,24.7727,0.650822,-0.239854,-0.239854,0.66173,-0.394485,-0.394485,0.665901,-0.460164,-0.460164,0.650822,-0.197765,-0.197765,0,All,#4682B4,0
18,25.1265,0.650822,0.644326,0.644326,0.66173,0.827614,0.827614,0.665901,0.761935,0.761935,0.650822,0.642206,0.642206,0,All,#4682B4,0
18,25.4804,0.650822,-0.884952,-0.884952,0.66173,-1.27915,-1.27915,0.665901,-1.34483,-1.34483,0.650822,-0.910699,-0.910699,0,All,#4682B4,0
18,25.8343,0.650822,-0.688887,-0.688887,0.66173,-1.04777,-1.04777,0.665901,-1.11345,-1.11345,0.650822,-0.674676,-0.674676,0,All,#4682B4,0
18,26.1882,0.650822,0.181001,0.181001,0.66173,0.247901,0.247901,0.665901,0.182222,0.182222,0.650822,0.205604,0.205604,0,All,#4682B4,0
18,26.5421,0.650822,-0.138219,-0.138219,0.66173,-0.19467,-0.19467,0.665901,-0.260349,-0.260349,0.650822,-0.0878534,-0.0878534,0,All,#4682B4,0
18,26.896,0.650822,0.584067,0.584067,0.66173,0.812735,0.812735,0.665901,0.747056,0.747056,0.650822,0.600496,0.600496,0,All,#4682B4,0
18,27.2499,0.650822,-1.34371,-1.34371,0.66173,-1.92981,-1.92981,0.665901,-1.99549,-1.99549,0.650822,-1.33359,-1.33359,0,All,#4682B4,0
18,27.6038,0.650822,0.500007,0.500007,0.66173,0.720323,0.720323,0.665901,0.654643,0.654643,0.650822,0.455143,0.455143,0,All,#4682B4,0
