rep,ID,time,observation,indivPredSimulated,censored,split,color,filter
6,5,0,0.360825,0.399113,0,All,#4682B4,0
7,5,0,0.360825,0.380267,0,All,#4682B4,0
8,5,0,0.360825,0.367005,0,All,#4682B4,0
9,5,0,0.360825,0.398333,0,All,#4682B4,0
10,5,0,0.360825,0.380708,0,All,#4682B4,0
1,5,0.3539,0.505732,0.482876,0,All,#4682B4,0
2,5,0.3539,0.505732,0.487012,0,All,#4682B4,0
3,5,0.3539,0.505732,0.488051,0,All,#4682B4,0
4,5,0.3539,0.505732,0.480996,0,All,#4682B4,0
5,5,0.3539,0.505732,0.494942,0,All,#4682B4,0
6,5,0.3539,0.505732,0.496084,0,All,#4682B4,0
7,5,0.3539,0.505732,0.495621,0,All,#4682B4,0
8,5,0.3539,0.505732,0.486283,0,All,#4682B4,0
9,5,0.3539,0.505732,0.495875,0,All,#4682B4,0
10,5,0.3539,0.505732,0.496024,0,All,#4682B4,0
1,5,0.7078,0.56757,0.482876,0,All,#4682B4,0
2,5,0.7078,0.56757,0.487012,0,All,#4682B4,0
3,5,0.7078,0.56757,0.488051,0,All,#4682B4,0
4,5,0.7078,0.56757,0.480996,0,All,#4682B4,0
5,5,0.7078,0.56757,0.494942,0,All,#4682B4,0
6,5,0.7078,0.56757,0.496084,0,All,#4682B4,0
7,5,0.7078,0.56757,0.495621,0,All,#4682B4,0
8,5,0.7078,0.56757,0.486283,0,All,#4682B4,0
9,5,0.7078,0.56757,0.495875,0,All,#4682B4,0
10,5,0.7078,0.56757,0.496024,0,All,#4682B4,0
1,5,1.0617,0.562959,0.482876,0,All,#4682B4,0
2,5,1.0617,0.562959,0.487012,0,All,#4682B4,0
3,5,1.0617,0.562959,0.488051,0,All,#4682B4,0
4,5,1.0617,0.562959,0.480996,0,All,#4682B4,0
5,5,1.0617,0.562959,0.494942,0,All,#4682B4,0
6,5,1.0617,0.562959,0.496084,0,All,#4682B4,0
7,5,1.0617,0.562959,0.495621,0,All,#4682B4,0
8,5,1.0617,0.562959,0.486283,0,All,#4682B4,0
9,5,1.0617,0.562959,0.495875,0,All,#4682B4,0
10,5,1.0617,0.562959,0.496024,0,All,#4682B4,0
1,5,1.4156,0.455582,0.482876,0,All,#4682B4,0
2,5,1.4156,0.455582,0.487012,0,All,#4682B4,0
3,5,1.4156,0.455582,0.488051,0,All,#4682B4,0
4,5,1.4156,0.455582,0.480996,0,All,#4682B4,0
5,5,1.4156,0.455582,0.494942,0,All,#4682B4,0
6,5,1.4156,0.455582,0.496084,0,All,#4682B4,0
7,5,1.4156,0.455582,0.495621,0,All,#4682B4,0
8,5,1.4156,0.455582,0.486283,0,All,#4682B4,0
9,5,1.4156,0.455582,0.495875,0,All,#4682B4,0
10,5,1.4156,0.455582,0.496024,0,All,#4682B4,0
1,5,1.7695,0.513957,0.482876,0,All,#4682B4,0
2,5,1.7695,0.513957,0.487012,0,All,#4682B4,0
3,5,1.7695,0.513957,0.488051,0,All,#4682B4,0
4,5,1.7695,0.513957,0.480996,0,All,#4682B4,0
5,5,1.7695,0.513957,0.494942,0,All,#4682B4,0
6,5,1.7695,0.513957,0.496084,0,All,#4682B4,0
7,5,1.7695,0.513957,0.495621,0,All,#4682B4,0
8,5,1.7695,0.513957,0.486283,0,All,#4682B4,0
9,5,1.7695,0.513957,0.495875,0,All,#4682B4,0
10,5,1.7695,0.513957,0.496024,0,All,#4682B4,0
1,5,2.1234,0.480397,0.482876,0,All,#4682B4,0
2,5,2.1234,0.480397,0.487012,0,All,#4682B4,0
3,5,2.1234,0.480397,0.488051,0,All,#4682B4,0
4,5,2.1234,0.480397,0.480996,0,All,#4682B4,0
5,5,2.1234,0.480397,0.494942,0,All,#4682B4,0
6,5,2.1234,0.480397,0.496084,0,All,#4682B4,0
7,5,2.1234,0.480397,0.495621,0,All,#4682B4,0
8,5,2.1234,0.480397,0.486283,0,All,#4682B4,0
9,5,2.1234,0.480397,0.495875,0,All,#4682B4,0
10,5,2.1234,0.480397,0.496024,0,All,#4682B4,0
1,5,2.4773,0.556462,0.482876,0,All,#4682B4,0
2,5,2.4773,0.556462,0.487012,0,All,#4682B4,0
3,5,2.4773,0.556462,0.488051,0,All,#4682B4,0
4,5,2.4773,0.556462,0.480996,0,All,#4682B4,0
5,5,2.4773,0.556462,0.494942,0,All,#4682B4,0
6,5,2.4773,0.556462,0.496084,0,All,#4682B4,0
7,5,2.4773,0.556462,0.495621,0,All,#4682B4,0
8,5,2.4773,0.556462,0.486283,0,All,#4682B4,0
9,5,2.4773,0.556462,0.495875,0,All,#4682B4,0
10,5,2.4773,0.556462,0.496024,0,All,#4682B4,0
1,5,2.8312,0.548693,0.482876,0,All,#4682B4,0
2,5,2.8312,0.548693,0.487012,0,All,#4682B4,0
3,5,2.8312,0.548693,0.488051,0,All,#4682B4,0
4,5,2.8312,0.548693,0.480996,0,All,#4682B4,0
5,5,2.8312,0.548693,0.494942,0,All,#4682B4,0
6,5,2.8312,0.548693,0.496084,0,All,#4682B4,0
7,5,2.8312,0.548693,0.495621,0,All,#4682B4,0
8,5,2.8312,0.548693,0.486283,0,All,#4682B4,0
9,5,2.8312,0.548693,0.495875,0,All,#4682B4,0
10,5,2.8312,0.548693,0.496024,0,All,#4682B4,0
1,5,3.1851,0.486553,0.482876,0,All,#4682B4,0
2,5,3.1851,0.486553,0.487012,0,All,#4682B4,0
3,5,3.1851,0.486553,0.488051,0,All,#4682B4,0
4,5,3.1851,0.486553,0.480996,0,All,#4682B4,0
5,5,3.1851,0.486553,0.494942,0,All,#4682B4,0
6,5,3.1851,0.486553,0.496084,0,All,#4682B4,0
7,5,3.1851,0.486553,0.495621,0,All,#4682B4,0
8,5,3.1851,0.486553,0.486283,0,All,#4682B4,0
9,5,3.1851,0.486553,0.495875,0,All,#4682B4,0
10,5,3.1851,0.486553,0.496024,0,All,#4682B4,0
1,5,3.539,0.532351,0.482876,0,All,#4682B4,0
2,5,3.539,0.532351,0.487012,0,All,#4682B4,0
3,5,3.539,0.532351,0.488051,0,All,#4682B4,0
4,5,3.539,0.532351,0.480996,0,All,#4682B4,0
5,5,3.539,0.532351,0.494942,0,All,#4682B4,0
6,5,3.539,0.532351,0.496084,0,All,#4682B4,0
7,5,3.539,0.532351,0.495621,0,All,#4682B4,0
8,5,3.539,0.532351,0.486283,0,All,#4682B4,0
9,5,3.539,0.532351,0.495875,0,All,#4682B4,0
10,5,3.539,0.532351,0.496024,0,All,#4682B4,0
1,5,3.8929,0.514668,0.482876,0,All,#4682B4,0
2,5,3.8929,0.514668,0.487012,0,All,#4682B4,0
3,5,3.8929,0.514668,0.488051,0,All,#4682B4,0
4,5,3.8929,0.514668,0.480996,0,All,#4682B4,0
5,5,3.8929,0.514668,0.494942,0,All,#4682B4,0
6,5,3.8929,0.514668,0.496084,0,All,#4682B4,0
7,5,3.8929,0.514668,0.495621,0,All,#4682B4,0
8,5,3.8929,0.514668,0.486283,0,All,#4682B4,0
9,5,3.8929,0.514668,0.495875,0,All,#4682B4,0
10,5,3.8929,0.514668,0.496024,0,All,#4682B4,0
1,5,4.2468,0.519232,0.482876,0,All,#4682B4,0
2,5,4.2468,0.519232,0.487012,0,All,#4682B4,0
3,5,4.2468,0.519232,0.488051,0,All,#4682B4,0
4,5,4.2468,0.519232,0.480996,0,All,#4682B4,0
5,5,4.2468,0.519232,0.494942,0,All,#4682B4,0
6,5,4.2468,0.519232,0.496084,0,All,#4682B4,0
7,5,4.2468,0.519232,0.495621,0,All,#4682B4,0
8,5,4.2468,0.519232,0.486283,0,All,#4682B4,0
9,5,4.2468,0.519232,0.495875,0,All,#4682B4,0
10,5,4.2468,0.519232,0.496024,0,All,#4682B4,0
1,5,4.6007,0.544406,0.482876,0,All,#4682B4,0
2,5,4.6007,0.544406,0.487012,0,All,#4682B4,0
3,5,4.6007,0.544406,0.488051,0,All,#4682B4,0
4,5,4.6007,0.544406,0.480996,0,All,#4682B4,0
5,5,4.6007,0.544406,0.494942,0,All,#4682B4,0
6,5,4.6007,0.544406,0.496084,0,All,#4682B4,0
7,5,4.6007,0.544406,0.495621,0,All,#4682B4,0
8,5,4.6007,0.544406,0.486283,0,All,#4682B4,0
9,5,4.6007,0.544406,0.495875,0,All,#4682B4,0
10,5,4.6007,0.544406,0.496024,0,All,#4682B4,0
1,5,4.9546,0.498351,0.482876,0,All,#4682B4,0
2,5,4.9546,0.498351,0.487012,0,All,#4682B4,0
3,5,4.9546,0.498351,0.488051,0,All,#4682B4,0
4,5,4.9546,0.498351,0.480996,0,All,#4682B4,0
5,5,4.9546,0.498351,0.494942,0,All,#4682B4,0
6,5,4.9546,0.498351,0.496084,0,All,#4682B4,0
7,5,4.9546,0.498351,0.495621,0,All,#4682B4,0
8,5,4.9546,0.498351,0.486283,0,All,#4682B4,0
9,5,4.9546,0.498351,0.495875,0,All,#4682B4,0
10,5,4.9546,0.498351,0.496024,0,All,#4682B4,0
1,5,5.3085,0.516105,0.482876,0,All,#4682B4,0
2,5,5.3085,0.516105,0.487012,0,All,#4682B4,0
3,5,5.3085,0.516105,0.488051,0,All,#4682B4,0
4,5,5.3085,0.516105,0.480996,0,All,#4682B4,0
5,5,5.3085,0.516105,0.494942,0,All,#4682B4,0
6,5,5.3085,0.516105,0.496084,0,All,#4682B4,0
7,5,5.3085,0.516105,0.495621,0,All,#4682B4,0
8,5,5.3085,0.516105,0.486283,0,All,#4682B4,0
9,5,5.3085,0.516105,0.495875,0,All,#4682B4,0
10,5,5.3085,0.516105,0.496024,0,All,#4682B4,0
1,5,5.6624,0.516014,0.482876,0,All,#4682B4,0
2,5,5.6624,0.516014,0.487012,0,All,#4682B4,0
3,5,5.6624,0.516014,0.488051,0,All,#4682B4,0
4,5,5.6624,0.516014,0.480996,0,All,#4682B4,0
5,5,5.6624,0.516014,0.494942,0,All,#4682B4,0
6,5,5.6624,0.516014,0.496084,0,All,#4682B4,0
7,5,5.6624,0.516014,0.495621,0,All,#4682B4,0
8,5,5.6624,0.516014,0.486283,0,All,#4682B4,0
9,5,5.6624,0.516014,0.495875,0,All,#4682B4,0
10,5,5.6624,0.516014,0.496024,0,All,#4682B4,0
1,5,6.0162,0.41922,0.482876,0,All,#4682B4,0
2,5,6.0162,0.41922,0.487012,0,All,#4682B4,0
3,5,6.0162,0.41922,0.488051,0,All,#4682B4,0
4,5,6.0162,0.41922,0.480996,0,All,#4682B4,0
5,5,6.0162,0.41922,0.494942,0,All,#4682B4,0
6,5,6.0162,0.41922,0.496084,0,All,#4682B4,0
7,5,6.0162,0.41922,0.495621,0,All,#4682B4,0
8,5,6.0162,0.41922,0.486283,0,All,#4682B4,0
9,5,6.0162,0.41922,0.495875,0,All,#4682B4,0
10,5,6.0162,0.41922,0.496024,0,All,#4682B4,0
1,5,6.3701,0.44104,0.482876,0,All,#4682B4,0
2,5,6.3701,0.44104,0.487012,0,All,#4682B4,0
3,5,6.3701,0.44104,0.488051,0,All,#4682B4,0
4,5,6.3701,0.44104,0.480996,0,All,#4682B4,0
5,5,6.3701,0.44104,0.494942,0,All,#4682B4,0
6,5,6.3701,0.44104,0.496084,0,All,#4682B4,0
7,5,6.3701,0.44104,0.495621,0,All,#4682B4,0
8,5,6.3701,0.44104,0.486283,0,All,#4682B4,0
9,5,6.3701,0.44104,0.495875,0,All,#4682B4,0
10,5,6.3701,0.44104,0.496024,0,All,#4682B4,0
1,5,6.724,0.472529,0.482876,0,All,#4682B4,0
2,5,6.724,0.472529,0.487012,0,All,#4682B4,0
3,5,6.724,0.472529,0.488051,0,All,#4682B4,0
4,5,6.724,0.472529,0.480996,0,All,#4682B4,0
5,5,6.724,0.472529,0.494942,0,All,#4682B4,0
6,5,6.724,0.472529,0.496084,0,All,#4682B4,0
7,5,6.724,0.472529,0.495621,0,All,#4682B4,0
8,5,6.724,0.472529,0.486283,0,All,#4682B4,0
9,5,6.724,0.472529,0.495875,0,All,#4682B4,0
10,5,6.724,0.472529,0.496024,0,All,#4682B4,0
1,5,7.0779,0.46095,0.482876,0,All,#4682B4,0
2,5,7.0779,0.46095,0.487012,0,All,#4682B4,0
3,5,7.0779,0.46095,0.488051,0,All,#4682B4,0
4,5,7.0779,0.46095,0.480996,0,All,#4682B4,0
5,5,7.0779,0.46095,0.494942,0,All,#4682B4,0
6,5,7.0779,0.46095,0.496084,0,All,#4682B4,0
7,5,7.0779,0.46095,0.495621,0,All,#4682B4,0
8,5,7.0779,0.46095,0.486283,0,All,#4682B4,0
9,5,7.0779,0.46095,0.495875,0,All,#4682B4,0
10,5,7.0779,0.46095,0.496024,0,All,#4682B4,0
1,5,7.4318,0.452857,0.482876,0,All,#4682B4,0
2,5,7.4318,0.452857,0.487012,0,All,#4682B4,0
3,5,7.4318,0.452857,0.488051,0,All,#4682B4,0
4,5,7.4318,0.452857,0.480996,0,All,#4682B4,0
5,5,7.4318,0.452857,0.494942,0,All,#4682B4,0
6,5,7.4318,0.452857,0.496084,0,All,#4682B4,0
7,5,7.4318,0.452857,0.495621,0,All,#4682B4,0
8,5,7.4318,0.452857,0.486283,0,All,#4682B4,0
9,5,7.4318,0.452857,0.495875,0,All,#4682B4,0
10,5,7.4318,0.452857,0.496024,0,All,#4682B4,0
1,5,7.7857,0.438427,0.482876,0,All,#4682B4,0
2,5,7.7857,0.438427,0.487012,0,All,#4682B4,0
3,5,7.7857,0.438427,0.488051,0,All,#4682B4,0
4,5,7.7857,0.438427,0.480996,0,All,#4682B4,0
5,5,7.7857,0.438427,0.494942,0,All,#4682B4,0
6,5,7.7857,0.438427,0.496084,0,All,#4682B4,0
7,5,7.7857,0.438427,0.495621,0,All,#4682B4,0
8,5,7.7857,0.438427,0.486283,0,All,#4682B4,0
9,5,7.7857,0.438427,0.495875,0,All,#4682B4,0
10,5,7.7857,0.438427,0.496024,0,All,#4682B4,0
1,5,8.1396,0.467802,0.482876,0,All,#4682B4,0
2,5,8.1396,0.467802,0.487012,0,All,#4682B4,0
3,5,8.1396,0.467802,0.488051,0,All,#4682B4,0
4,5,8.1396,0.467802,0.480996,0,All,#4682B4,0
5,5,8.1396,0.467802,0.494942,0,All,#4682B4,0
6,5,8.1396,0.467802,0.496084,0,All,#4682B4,0
7,5,8.1396,0.467802,0.495621,0,All,#4682B4,0
8,5,8.1396,0.467802,0.486283,0,All,#4682B4,0
9,5,8.1396,0.467802,0.495875,0,All,#4682B4,0
10,5,8.1396,0.467802,0.496024,0,All,#4682B4,0
1,5,8.4935,0.431981,0.482876,0,All,#4682B4,0
2,5,8.4935,0.431981,0.487012,0,All,#4682B4,0
3,5,8.4935,0.431981,0.488051,0,All,#4682B4,0
4,5,8.4935,0.431981,0.480996,0,All,#4682B4,0
5,5,8.4935,0.431981,0.494942,0,All,#4682B4,0
6,5,8.4935,0.431981,0.496084,0,All,#4682B4,0
7,5,8.4935,0.431981,0.495621,0,All,#4682B4,0
8,5,8.4935,0.431981,0.486283,0,All,#4682B4,0
9,5,8.4935,0.431981,0.495875,0,All,#4682B4,0
10,5,8.4935,0.431981,0.496024,0,All,#4682B4,0
1,5,8.8474,0.470637,0.482876,0,All,#4682B4,0
2,5,8.8474,0.470637,0.487012,0,All,#4682B4,0
3,5,8.8474,0.470637,0.488051,0,All,#4682B4,0
4,5,8.8474,0.470637,0.480996,0,All,#4682B4,0
5,5,8.8474,0.470637,0.494942,0,All,#4682B4,0
6,5,8.8474,0.470637,0.496084,0,All,#4682B4,0
7,5,8.8474,0.470637,0.495621,0,All,#4682B4,0
8,5,8.8474,0.470637,0.486283,0,All,#4682B4,0
9,5,8.8474,0.470637,0.495875,0,All,#4682B4,0
10,5,8.8474,0.470637,0.496024,0,All,#4682B4,0
1,5,9.2013,0.572841,0.482876,0,All,#4682B4,0
2,5,9.2013,0.572841,0.487012,0,All,#4682B4,0
3,5,9.2013,0.572841,0.488051,0,All,#4682B4,0
4,5,9.2013,0.572841,0.480996,0,All,#4682B4,0
5,5,9.2013,0.572841,0.494942,0,All,#4682B4,0
6,5,9.2013,0.572841,0.496084,0,All,#4682B4,0
7,5,9.2013,0.572841,0.495621,0,All,#4682B4,0
8,5,9.2013,0.572841,0.486283,0,All,#4682B4,0
9,5,9.2013,0.572841,0.495875,0,All,#4682B4,0
10,5,9.2013,0.572841,0.496024,0,All,#4682B4,0
1,5,9.5552,0.573195,0.482876,0,All,#4682B4,0
2,5,9.5552,0.573195,0.487012,0,All,#4682B4,0
3,5,9.5552,0.573195,0.488051,0,All,#4682B4,0
4,5,9.5552,0.573195,0.480996,0,All,#4682B4,0
5,5,9.5552,0.573195,0.494942,0,All,#4682B4,0
6,5,9.5552,0.573195,0.496084,0,All,#4682B4,0
7,5,9.5552,0.573195,0.495621,0,All,#4682B4,0
8,5,9.5552,0.573195,0.486283,0,All,#4682B4,0
9,5,9.5552,0.573195,0.495875,0,All,#4682B4,0
10,5,9.5552,0.573195,0.496024,0,All,#4682B4,0
1,5,9.9091,0.467743,0.482876,0,All,#4682B4,0
2,5,9.9091,0.467743,0.487012,0,All,#4682B4,0
3,5,9.9091,0.467743,0.488051,0,All,#4682B4,0
4,5,9.9091,0.467743,0.480996,0,All,#4682B4,0
5,5,9.9091,0.467743,0.494942,0,All,#4682B4,0
6,5,9.9091,0.467743,0.496084,0,All,#4682B4,0
7,5,9.9091,0.467743,0.495621,0,All,#4682B4,0
8,5,9.9091,0.467743,0.486283,0,All,#4682B4,0
9,5,9.9091,0.467743,0.495875,0,All,#4682B4,0
10,5,9.9091,0.467743,0.496024,0,All,#4682B4,0
1,5,10.263,0.479235,0.482876,0,All,#4682B4,0
2,5,10.263,0.479235,0.487012,0,All,#4682B4,0
3,5,10.263,0.479235,0.488051,0,All,#4682B4,0
4,5,10.263,0.479235,0.480996,0,All,#4682B4,0
5,5,10.263,0.479235,0.494942,0,All,#4682B4,0
6,5,10.263,0.479235,0.496084,0,All,#4682B4,0
7,5,10.263,0.479235,0.495621,0,All,#4682B4,0
8,5,10.263,0.479235,0.486283,0,All,#4682B4,0
9,5,10.263,0.479235,0.495875,0,All,#4682B4,0
10,5,10.263,0.479235,0.496024,0,All,#4682B4,0
1,5,10.6169,0.519512,0.482876,0,All,#4682B4,0
2,5,10.6169,0.519512,0.487012,0,All,#4682B4,0
3,5,10.6169,0.519512,0.488051,0,All,#4682B4,0
4,5,10.6169,0.519512,0.480996,0,All,#4682B4,0
5,5,10.6169,0.519512,0.494942,0,All,#4682B4,0
6,5,10.6169,0.519512,0.496084,0,All,#4682B4,0
7,5,10.6169,0.519512,0.495621,0,All,#4682B4,0
8,5,10.6169,0.519512,0.486283,0,All,#4682B4,0
9,5,10.6169,0.519512,0.495875,0,All,#4682B4,0
10,5,10.6169,0.519512,0.496024,0,All,#4682B4,0
1,5,10.9708,0.497226,0.482876,0,All,#4682B4,0
2,5,10.9708,0.497226,0.487012,0,All,#4682B4,0
3,5,10.9708,0.497226,0.488051,0,All,#4682B4,0
4,5,10.9708,0.497226,0.480996,0,All,#4682B4,0
5,5,10.9708,0.497226,0.494942,0,All,#4682B4,0
6,5,10.9708,0.497226,0.496084,0,All,#4682B4,0
7,5,10.9708,0.497226,0.495621,0,All,#4682B4,0
8,5,10.9708,0.497226,0.486283,0,All,#4682B4,0
9,5,10.9708,0.497226,0.495875,0,All,#4682B4,0
10,5,10.9708,0.497226,0.496024,0,All,#4682B4,0
1,5,11.3247,0.519281,0.482876,0,All,#4682B4,0
2,5,11.3247,0.519281,0.487012,0,All,#4682B4,0
3,5,11.3247,0.519281,0.488051,0,All,#4682B4,0
4,5,11.3247,0.519281,0.480996,0,All,#4682B4,0
5,5,11.3247,0.519281,0.494942,0,All,#4682B4,0
6,5,11.3247,0.519281,0.496084,0,All,#4682B4,0
7,5,11.3247,0.519281,0.495621,0,All,#4682B4,0
8,5,11.3247,0.519281,0.486283,0,All,#4682B4,0
9,5,11.3247,0.519281,0.495875,0,All,#4682B4,0
10,5,11.3247,0.519281,0.496024,0,All,#4682B4,0
1,5,11.6786,0.543197,0.482876,0,All,#4682B4,0
2,5,11.6786,0.543197,0.487012,0,All,#4682B4,0
3,5,11.6786,0.543197,0.488051,0,All,#4682B4,0
4,5,11.6786,0.543197,0.480996,0,All,#4682B4,0
5,5,11.6786,0.543197,0.494942,0,All,#4682B4,0
6,5,11.6786,0.543197,0.496084,0,All,#4682B4,0
7,5,11.6786,0.543197,0.495621,0,All,#4682B4,0
8,5,11.6786,0.543197,0.486283,0,All,#4682B4,0
9,5,11.6786,0.543197,0.495875,0,All,#4682B4,0
10,5,11.6786,0.543197,0.496024,0,All,#4682B4,0
1,5,12.0325,0.509298,0.482876,0,All,#4682B4,0
2,5,12.0325,0.509298,0.487012,0,All,#4682B4,0
3,5,12.0325,0.509298,0.488051,0,All,#4682B4,0
4,5,12.0325,0.509298,0.480996,0,All,#4682B4,0
5,5,12.0325,0.509298,0.494942,0,All,#4682B4,0
6,5,12.0325,0.509298,0.496084,0,All,#4682B4,0
7,5,12.0325,0.509298,0.495621,0,All,#4682B4,0
8,5,12.0325,0.509298,0.486283,0,All,#4682B4,0
9,5,12.0325,0.509298,0.495875,0,All,#4682B4,0
10,5,12.0325,0.509298,0.496024,0,All,#4682B4,0
1,5,12.3863,0.515226,0.482876,0,All,#4682B4,0
2,5,12.3863,0.515226,0.487012,0,All,#4682B4,0
3,5,12.3863,0.515226,0.488051,0,All,#4682B4,0
4,5,12.3863,0.515226,0.480996,0,All,#4682B4,0
5,5,12.3863,0.515226,0.494942,0,All,#4682B4,0
6,5,12.3863,0.515226,0.496084,0,All,#4682B4,0
7,5,12.3863,0.515226,0.495621,0,All,#4682B4,0
8,5,12.3863,0.515226,0.486283,0,All,#4682B4,0
9,5,12.3863,0.515226,0.495875,0,All,#4682B4,0
10,5,12.3863,0.515226,0.496024,0,All,#4682B4,0
1,5,12.7402,0.560209,0.482876,0,All,#4682B4,0
2,5,12.7402,0.560209,0.487012,0,All,#4682B4,0
3,5,12.7402,0.560209,0.488051,0,All,#4682B4,0
4,5,12.7402,0.560209,0.480996,0,All,#4682B4,0
5,5,12.7402,0.560209,0.494942,0,All,#4682B4,0
6,5,12.7402,0.560209,0.496084,0,All,#4682B4,0
7,5,12.7402,0.560209,0.495621,0,All,#4682B4,0
8,5,12.7402,0.560209,0.486283,0,All,#4682B4,0
9,5,12.7402,0.560209,0.495875,0,All,#4682B4,0
10,5,12.7402,0.560209,0.496024,0,All,#4682B4,0
1,5,13.0941,0.45652,0.482876,0,All,#4682B4,0
2,5,13.0941,0.45652,0.487012,0,All,#4682B4,0
3,5,13.0941,0.45652,0.488051,0,All,#4682B4,0
4,5,13.0941,0.45652,0.480996,0,All,#4682B4,0
5,5,13.0941,0.45652,0.494942,0,All,#4682B4,0
6,5,13.0941,0.45652,0.496084,0,All,#4682B4,0
7,5,13.0941,0.45652,0.495621,0,All,#4682B4,0
8,5,13.0941,0.45652,0.486283,0,All,#4682B4,0
9,5,13.0941,0.45652,0.495875,0,All,#4682B4,0
10,5,13.0941,0.45652,0.496024,0,All,#4682B4,0
1,5,13.448,0.514965,0.482876,0,All,#4682B4,0
2,5,13.448,0.514965,0.487012,0,All,#4682B4,0
3,5,13.448,0.514965,0.488051,0,All,#4682B4,0
4,5,13.448,0.514965,0.480996,0,All,#4682B4,0
5,5,13.448,0.514965,0.494942,0,All,#4682B4,0
6,5,13.448,0.514965,0.496084,0,All,#4682B4,0
7,5,13.448,0.514965,0.495621,0,All,#4682B4,0
8,5,13.448,0.514965,0.486283,0,All,#4682B4,0
9,5,13.448,0.514965,0.495875,0,All,#4682B4,0
10,5,13.448,0.514965,0.496024,0,All,#4682B4,0
1,5,13.8019,0.496076,0.482876,0,All,#4682B4,0
2,5,13.8019,0.496076,0.487012,0,All,#4682B4,0
3,5,13.8019,0.496076,0.488051,0,All,#4682B4,0
4,5,13.8019,0.496076,0.480996,0,All,#4682B4,0
5,5,13.8019,0.496076,0.494942,0,All,#4682B4,0
6,5,13.8019,0.496076,0.496084,0,All,#4682B4,0
7,5,13.8019,0.496076,0.495621,0,All,#4682B4,0
8,5,13.8019,0.496076,0.486283,0,All,#4682B4,0
9,5,13.8019,0.496076,0.495875,0,All,#4682B4,0
10,5,13.8019,0.496076,0.496024,0,All,#4682B4,0
1,5,14.1558,0.485355,0.482876,0,All,#4682B4,0
2,5,14.1558,0.485355,0.487012,0,All,#4682B4,0
3,5,14.1558,0.485355,0.488051,0,All,#4682B4,0
4,5,14.1558,0.485355,0.480996,0,All,#4682B4,0
5,5,14.1558,0.485355,0.494942,0,All,#4682B4,0
6,5,14.1558,0.485355,0.496084,0,All,#4682B4,0
7,5,14.1558,0.485355,0.495621,0,All,#4682B4,0
8,5,14.1558,0.485355,0.486283,0,All,#4682B4,0
9,5,14.1558,0.485355,0.495875,0,All,#4682B4,0
10,5,14.1558,0.485355,0.496024,0,All,#4682B4,0
1,5,14.5097,0.480318,0.482876,0,All,#4682B4,0
2,5,14.5097,0.480318,0.487012,0,All,#4682B4,0
3,5,14.5097,0.480318,0.488051,0,All,#4682B4,0
4,5,14.5097,0.480318,0.480996,0,All,#4682B4,0
5,5,14.5097,0.480318,0.494942,0,All,#4682B4,0
6,5,14.5097,0.480318,0.496084,0,All,#4682B4,0
7,5,14.5097,0.480318,0.495621,0,All,#4682B4,0
8,5,14.5097,0.480318,0.486283,0,All,#4682B4,0
9,5,14.5097,0.480318,0.495875,0,All,#4682B4,0
10,5,14.5097,0.480318,0.496024,0,All,#4682B4,0
1,5,14.8636,0.456877,0.482876,0,All,#4682B4,0
2,5,14.8636,0.456877,0.487012,0,All,#4682B4,0
3,5,14.8636,0.456877,0.488051,0,All,#4682B4,0
4,5,14.8636,0.456877,0.480996,0,All,#4682B4,0
5,5,14.8636,0.456877,0.494942,0,All,#4682B4,0
6,5,14.8636,0.456877,0.496084,0,All,#4682B4,0
7,5,14.8636,0.456877,0.495621,0,All,#4682B4,0
8,5,14.8636,0.456877,0.486283,0,All,#4682B4,0
9,5,14.8636,0.456877,0.495875,0,All,#4682B4,0
10,5,14.8636,0.456877,0.496024,0,All,#4682B4,0
1,5,15.2175,0.506331,0.482876,0,All,#4682B4,0
2,5,15.2175,0.506331,0.487012,0,All,#4682B4,0
3,5,15.2175,0.506331,0.488051,0,All,#4682B4,0
4,5,15.2175,0.506331,0.480996,0,All,#4682B4,0
5,5,15.2175,0.506331,0.494942,0,All,#4682B4,0
6,5,15.2175,0.506331,0.496084,0,All,#4682B4,0
7,5,15.2175,0.506331,0.495621,0,All,#4682B4,0
8,5,15.2175,0.506331,0.486283,0,All,#4682B4,0
9,5,15.2175,0.506331,0.495875,0,All,#4682B4,0
10,5,15.2175,0.506331,0.496024,0,All,#4682B4,0
1,5,15.5714,0.536611,0.482876,0,All,#4682B4,0
2,5,15.5714,0.536611,0.487012,0,All,#4682B4,0
3,5,15.5714,0.536611,0.488051,0,All,#4682B4,0
4,5,15.5714,0.536611,0.480996,0,All,#4682B4,0
5,5,15.5714,0.536611,0.494942,0,All,#4682B4,0
6,5,15.5714,0.536611,0.496084,0,All,#4682B4,0
7,5,15.5714,0.536611,0.495621,0,All,#4682B4,0
8,5,15.5714,0.536611,0.486283,0,All,#4682B4,0
9,5,15.5714,0.536611,0.495875,0,All,#4682B4,0
10,5,15.5714,0.536611,0.496024,0,All,#4682B4,0
1,5,15.9253,0.436044,0.482876,0,All,#4682B4,0
2,5,15.9253,0.436044,0.487012,0,All,#4682B4,0
3,5,15.9253,0.436044,0.488051,0,All,#4682B4,0
4,5,15.9253,0.436044,0.480996,0,All,#4682B4,0
5,5,15.9253,0.436044,0.494942,0,All,#4682B4,0
6,5,15.9253,0.436044,0.496084,0,All,#4682B4,0
7,5,15.9253,0.436044,0.495621,0,All,#4682B4,0
