ID,time,observation,median,piLower,piUpper,censored,color,filter
13,19.8181,0.673049,0.659698,0.512565,0.806022,0,#4682B4,0
13,20.172,0.684392,0.650564,0.517826,0.810068,0,#4682B4,0
13,20.5259,0.692707,0.652989,0.52385,0.809552,0,#4682B4,0
13,20.8798,0.707484,0.660326,0.515648,0.805984,0,#4682B4,0
13,21.2337,0.719529,0.65397,0.510174,0.801312,0,#4682B4,0
13,21.5876,0.616079,0.648685,0.510987,0.800301,0,#4682B4,0
13,21.9415,0.626132,0.655957,0.521493,0.807613,0,#4682B4,0
13,22.2954,0.719583,0.657289,0.520113,0.805443,0,#4682B4,0
13,22.6493,0.55178,0.64875,0.509432,0.79454,0,#4682B4,0
13,23.0032,0.67156,0.655975,0.506328,0.802085,0,#4682B4,0
13,23.3571,0.639172,0.658479,0.514622,0.8076,0,#4682B4,0
13,23.711,0.743202,0.654216,0.506129,0.794127,0,#4682B4,0
13,24.0649,0.78469,0.656456,0.516887,0.802754,0,#4682B4,0
13,24.4188,0.70925,0.662228,0.512708,0.8006,0,#4682B4,0
13,24.7727,0.599998,0.657462,0.519884,0.809623,0,#4682B4,0
13,25.1265,0.579454,0.641679,0.512913,0.80697,0,#4682B4,0
13,25.4804,0.629604,0.65148,0.519894,0.795325,0,#4682B4,0
13,25.8343,0.686049,0.655727,0.518565,0.792026,0,#4682B4,0
13,26.1882,0.668425,0.661897,0.521839,0.814005,0,#4682B4,0
13,26.5421,0.698365,0.656817,0.510292,0.804656,0,#4682B4,0
13,26.896,0.714644,0.643119,0.513582,0.814888,0,#4682B4,0
13,27.2499,0.569293,0.655551,0.50018,0.798981,0,#4682B4,0
13,27.6038,0.634677,0.657361,0.51237,0.812445,0,#4682B4,0
13,27.9577,0.663587,0.653797,0.513874,0.814982,0,#4682B4,0
13,28.3116,0.616262,0.654617,0.501893,0.803719,0,#4682B4,0
13,28.6655,0.601244,0.663231,0.50752,0.805662,0,#4682B4,0
13,29.0194,0.681835,0.654638,0.523292,0.81573,0,#4682B4,0
13,29.3733,0.670234,0.651976,0.507595,0.800741,0,#4682B4,0
13,29.7272,0.553598,0.652803,0.499871,0.815552,0,#4682B4,0
13,30.0811,0.678025,0.659,0.509235,0.804847,0,#4682B4,0
13,30.435,0.54359,0.647309,0.520374,0.805793,0,#4682B4,0
13,30.7889,0.637921,0.653187,0.521598,0.798826,0,#4682B4,0
13,31.1428,0.689363,0.659205,0.503105,0.807556,0,#4682B4,0
13,31.4966,0.631289,0.658128,0.512415,0.806896,0,#4682B4,0
14,0,0.479982,0.495986,0.362061,0.625966,0,#4682B4,0
14,0.3539,0.535414,0.654398,0.512348,0.806111,0,#4682B4,0
14,0.7078,0.518584,0.648038,0.499028,0.793166,0,#4682B4,0
14,1.0617,0.601737,0.65439,0.513822,0.818607,0,#4682B4,0
14,1.4156,0.541205,0.65984,0.514822,0.807872,0,#4682B4,0
14,1.7695,0.618035,0.654774,0.515547,0.81277,0,#4682B4,0
14,2.1234,0.678614,0.654883,0.511893,0.793431,0,#4682B4,0
14,2.4773,0.684945,0.661837,0.501526,0.810656,0,#4682B4,0
14,2.8312,0.533071,0.658858,0.505914,0.811823,0,#4682B4,0
14,3.1851,0.619393,0.653091,0.523855,0.800181,0,#4682B4,0
14,3.539,0.692011,0.650615,0.504731,0.803502,0,#4682B4,0
14,3.8929,0.550811,0.657624,0.510779,0.816405,0,#4682B4,0
14,4.2468,0.546416,0.654918,0.523286,0.815568,0,#4682B4,0
14,4.6007,0.514039,0.657469,0.49726,0.803853,0,#4682B4,0
14,4.9546,0.582859,0.650196,0.509064,0.810104,0,#4682B4,0
14,5.3085,0.524976,0.653702,0.514133,0.812234,0,#4682B4,0
14,5.6624,0.624193,0.659058,0.506192,0.801959,0,#4682B4,0
14,6.0162,0.557648,0.661745,0.520142,0.799735,0,#4682B4,0
14,6.3701,0.616765,0.657176,0.524144,0.8059,0,#4682B4,0
14,6.724,0.586695,0.656518,0.508637,0.792337,0,#4682B4,0
14,7.0779,0.740505,0.654209,0.51254,0.820524,0,#4682B4,0
14,7.4318,0.620651,0.653365,0.503333,0.80609,0,#4682B4,0
14,7.7857,0.672714,0.656348,0.495391,0.838707,0,#4682B4,0
14,8.1396,0.576908,0.662308,0.517805,0.804967,0,#4682B4,0
14,8.4935,0.577014,0.658059,0.511389,0.807737,0,#4682B4,0
14,8.8474,0.55355,0.652763,0.514087,0.80791,0,#4682B4,0
14,9.2013,0.587266,0.655265,0.506764,0.796634,0,#4682B4,0
14,9.5552,0.536645,0.657333,0.520703,0.801633,0,#4682B4,0
14,9.9091,0.586097,0.654406,0.506365,0.813234,0,#4682B4,0
14,10.263,0.57783,0.660168,0.520588,0.807417,0,#4682B4,0
14,10.6169,0.599262,0.652117,0.507041,0.787336,0,#4682B4,0
14,10.9708,0.644358,0.657209,0.512855,0.796436,0,#4682B4,0
14,11.3247,0.512856,0.651609,0.509674,0.812859,0,#4682B4,0
14,11.6786,0.60974,0.655998,0.516744,0.804992,0,#4682B4,0
14,12.0325,0.683664,0.647243,0.506541,0.806246,0,#4682B4,0
14,12.3863,0.566219,0.659347,0.514667,0.813045,0,#4682B4,0
14,12.7402,0.587109,0.653222,0.519086,0.810956,0,#4682B4,0
14,13.0941,0.609354,0.654639,0.508975,0.803529,0,#4682B4,0
14,13.448,0.635614,0.646317,0.504816,0.809754,0,#4682B4,0
14,13.8019,0.563626,0.659011,0.516027,0.807745,0,#4682B4,0
14,14.1558,0.631182,0.665081,0.525479,0.810754,0,#4682B4,0
14,14.5097,0.599729,0.661974,0.526327,0.802359,0,#4682B4,0
14,14.8636,0.604323,0.654401,0.512045,0.806668,0,#4682B4,0
14,15.2175,0.568938,0.651504,0.499678,0.786249,0,#4682B4,0
14,15.5714,0.557706,0.659925,0.516491,0.803342,0,#4682B4,0
14,15.9253,0.65313,0.656025,0.512461,0.796937,0,#4682B4,0
14,16.2792,0.592717,0.657511,0.52352,0.802886,0,#4682B4,0
14,16.6331,0.482887,0.646465,0.512486,0.804469,0,#4682B4,0
14,16.987,0.574791,0.653392,0.517049,0.797859,0,#4682B4,0
14,17.3409,0.616888,0.650338,0.510716,0.809839,0,#4682B4,0
14,17.6948,0.641293,0.656628,0.509701,0.808752,0,#4682B4,0
14,18.0487,0.493037,0.657538,0.512801,0.794084,0,#4682B4,0
14,18.4026,0.650085,0.657446,0.511749,0.794341,0,#4682B4,0
14,18.7564,0.631319,0.65815,0.502139,0.799073,0,#4682B4,0
14,19.1103,0.58274,0.655303,0.509099,0.809399,0,#4682B4,0
14,19.4642,0.561084,0.652451,0.504423,0.795849,0,#4682B4,0
14,19.8181,0.645272,0.652534,0.511419,0.789979,0,#4682B4,0
14,20.172,0.608657,0.661811,0.495543,0.805799,0,#4682B4,0
14,20.5259,0.573741,0.660026,0.521828,0.798019,0,#4682B4,0
14,20.8798,0.583165,0.658038,0.509821,0.801605,0,#4682B4,0
14,21.2337,0.544841,0.656102,0.517949,0.803047,0,#4682B4,0
14,21.5876,0.617545,0.654918,0.515541,0.798778,0,#4682B4,0
14,21.9415,0.490673,0.65655,0.495568,0.816728,0,#4682B4,0
14,22.2954,0.555595,0.660048,0.511078,0.808582,0,#4682B4,0
14,22.6493,0.575676,0.651449,0.51437,0.794261,0,#4682B4,0
14,23.0032,0.541802,0.655567,0.504893,0.804747,0,#4682B4,0
14,23.3571,0.491823,0.656769,0.508782,0.800841,0,#4682B4,0
14,23.711,0.598228,0.657141,0.51157,0.798911,0,#4682B4,0
14,24.0649,0.564513,0.649265,0.49331,0.805705,0,#4682B4,0
14,24.4188,0.567476,0.655597,0.513133,0.804708,0,#4682B4,0
14,24.7727,0.549447,0.65209,0.518932,0.80788,0,#4682B4,0
14,25.1265,0.610307,0.655087,0.511101,0.812275,0,#4682B4,0
14,25.4804,0.60409,0.658205,0.509152,0.803404,0,#4682B4,0
14,25.8343,0.54581,0.652732,0.510313,0.803781,0,#4682B4,0
14,26.1882,0.623151,0.659511,0.503278,0.804147,0,#4682B4,0
14,26.5421,0.49791,0.652321,0.498801,0.810154,0,#4682B4,0
14,26.896,0.613829,0.647306,0.504322,0.806405,0,#4682B4,0
14,27.2499,0.634666,0.650925,0.521719,0.824885,0,#4682B4,0
14,27.6038,0.600704,0.658227,0.518869,0.806231,0,#4682B4,0
14,27.9577,0.494104,0.652818,0.512326,0.810471,0,#4682B4,0
14,28.3116,0.538272,0.65161,0.520747,0.804109,0,#4682B4,0
14,28.6655,0.613745,0.658723,0.518566,0.806538,0,#4682B4,0
14,29.0194,0.508391,0.660205,0.502293,0.812555,0,#4682B4,0
14,29.3733,0.580032,0.655862,0.503094,0.807945,0,#4682B4,0
14,29.7272,0.484972,0.653757,0.505867,0.811328,0,#4682B4,0
14,30.0811,0.505043,0.661801,0.503617,0.805394,0,#4682B4,0
14,30.435,0.572286,0.653825,0.498409,0.815022,0,#4682B4,0
14,30.7889,0.545102,0.662367,0.504894,0.800751,0,#4682B4,0
14,31.1428,0.557366,0.652212,0.505593,0.808863,0,#4682B4,0
14,31.4966,0.616025,0.652911,0.515558,0.801131,0,#4682B4,0
15,0,0.612601,0.485278,0.347268,0.637635,0,#4682B4,0
15,0.3539,0.598405,0.654314,0.517044,0.817689,0,#4682B4,0
15,0.7078,0.613682,0.651521,0.50666,0.80916,0,#4682B4,0
15,1.0617,0.740283,0.652226,0.509382,0.807098,0,#4682B4,0
15,1.4156,0.678136,0.653546,0.496825,0.819037,0,#4682B4,0
15,1.7695,0.691881,0.648769,0.505762,0.826174,0,#4682B4,0
15,2.1234,0.695762,0.652937,0.50242,0.821345,0,#4682B4,0
15,2.4773,0.770631,0.646498,0.499833,0.817919,0,#4682B4,0
15,2.8312,0.722525,0.650084,0.505817,0.808069,0,#4682B4,0
15,3.1851,0.769867,0.652445,0.509824,0.819726,0,#4682B4,0
15,3.539,0.754353,0.656717,0.50617,0.809824,0,#4682B4,0
15,3.8928,0.510419,0.657579,0.501743,0.820187,0,#4682B4,0
15,4.2467,0.688366,0.652384,0.503925,0.807982,0,#4682B4,0
15,4.6006,0.770472,0.652205,0.511812,0.80731,0,#4682B4,0
15,4.9545,0.781405,0.650682,0.508707,0.819973,0,#4682B4,0
15,5.3084,0.806964,0.655364,0.510307,0.809527,0,#4682B4,0
15,5.6623,0.698881,0.650485,0.520062,0.808653,0,#4682B4,0
15,6.0162,0.783541,0.651662,0.507686,0.814065,0,#4682B4,0
15,6.3701,0.779003,0.653542,0.516189,0.811345,0,#4682B4,0
15,6.724,0.764652,0.65862,0.516939,0.826378,0,#4682B4,0
15,7.0779,0.629211,0.656474,0.495232,0.813728,0,#4682B4,0
15,7.4318,0.738611,0.651492,0.525756,0.813563,0,#4682B4,0
15,7.7857,0.704686,0.655234,0.515879,0.810858,0,#4682B4,0
15,8.1396,0.678693,0.651928,0.517932,0.813344,0,#4682B4,0
15,8.4935,0.647642,0.660723,0.510527,0.818532,0,#4682B4,0
15,8.8474,0.776118,0.649975,0.5032,0.806194,0,#4682B4,0
15,9.2013,0.760445,0.657579,0.515882,0.810399,0,#4682B4,0
15,9.5552,0.709404,0.654841,0.507727,0.82383,0,#4682B4,0
15,9.9091,0.627878,0.654394,0.504053,0.807788,0,#4682B4,0
15,10.2629,0.77075,0.660818,0.50602,0.831256,0,#4682B4,0
15,10.6168,0.607112,0.656233,0.514678,0.790062,0,#4682B4,0
15,10.9707,0.869341,0.65086,0.499223,0.81733,0,#4682B4,0
15,11.3246,0.843407,0.654137,0.494183,0.833425,0,#4682B4,0
15,11.6785,0.746219,0.651463,0.507811,0.809925,0,#4682B4,0
15,12.0324,0.726045,0.659359,0.520067,0.823656,0,#4682B4,0
15,12.3863,0.752547,0.657981,0.5078,0.805546,0,#4682B4,0
15,12.7402,0.768041,0.653427,0.500326,0.81914,0,#4682B4,0
15,13.0941,0.838592,0.657202,0.520509,0.813933,0,#4682B4,0
15,13.448,0.697951,0.651571,0.508876,0.8092,0,#4682B4,0
15,13.8019,0.790505,0.643164,0.503631,0.800505,0,#4682B4,0
15,14.1558,0.768732,0.654578,0.503941,0.800376,0,#4682B4,0
15,14.5097,0.687982,0.657444,0.51508,0.827088,0,#4682B4,0
15,14.8636,0.599947,0.654649,0.507665,0.820525,0,#4682B4,0
15,15.2175,0.718898,0.65155,0.508011,0.811747,0,#4682B4,0
15,15.5714,0.722849,0.659787,0.51804,0.810057,0,#4682B4,0
15,15.9253,0.666385,0.654457,0.505338,0.808109,0,#4682B4,0
15,16.2791,0.768489,0.653704,0.505173,0.815367,0,#4682B4,0
15,16.633,0.687187,0.661077,0.521993,0.822503,0,#4682B4,0
15,16.9869,0.742572,0.657843,0.511297,0.810343,0,#4682B4,0
15,17.3408,0.662854,0.65023,0.513817,0.812506,0,#4682B4,0
15,17.6947,0.77781,0.66062,0.508165,0.81375,0,#4682B4,0
15,18.0486,0.76004,0.65677,0.504254,0.818468,0,#4682B4,0
15,18.4025,0.769707,0.650094,0.51464,0.809524,0,#4682B4,0
15,18.7564,0.711011,0.654973,0.516801,0.830722,0,#4682B4,0
15,19.1103,0.67453,0.657948,0.499974,0.822968,0,#4682B4,0
15,19.4642,0.738216,0.655753,0.508763,0.821832,0,#4682B4,0
15,19.8181,0.668372,0.650455,0.504778,0.800249,0,#4682B4,0
15,20.172,0.651072,0.661699,0.511558,0.822993,0,#4682B4,0
15,20.5259,0.709464,0.65716,0.522708,0.815012,0,#4682B4,0
15,20.8798,0.717326,0.660392,0.515124,0.827551,0,#4682B4,0
15,21.2337,0.648339,0.653953,0.501594,0.816219,0,#4682B4,0
15,21.5876,0.769786,0.646051,0.507308,0.800922,0,#4682B4,0
15,21.9415,0.615213,0.652999,0.505774,0.818412,0,#4682B4,0
15,22.2954,0.71797,0.661639,0.507217,0.803806,0,#4682B4,0
15,22.6492,0.685904,0.658756,0.516064,0.818885,0,#4682B4,0
15,23.0031,0.677019,0.655353,0.507546,0.816413,0,#4682B4,0
15,23.357,0.712953,0.653073,0.513217,0.807381,0,#4682B4,0
15,23.7109,0.704983,0.657911,0.502802,0.821597,0,#4682B4,0
15,24.0648,0.641468,0.656345,0.511696,0.812685,0,#4682B4,0
15,24.4187,0.66721,0.655429,0.503423,0.80898,0,#4682B4,0
15,24.7726,0.628537,0.652236,0.513213,0.80371,0,#4682B4,0
15,25.1265,0.59615,0.651459,0.512723,0.819739,0,#4682B4,0
15,25.4804,0.617544,0.657404,0.507651,0.82522,0,#4682B4,0
15,25.8343,0.789302,0.651304,0.506863,0.823156,0,#4682B4,0
15,26.1882,0.781663,0.651427,0.509087,0.814259,0,#4682B4,0
15,26.5421,0.704177,0.653811,0.508818,0.821018,0,#4682B4,0
15,26.896,0.755178,0.66116,0.510604,0.811178,0,#4682B4,0
15,27.2499,0.708432,0.648377,0.508759,0.813497,0,#4682B4,0
15,27.6038,0.709831,0.65649,0.505527,0.822764,0,#4682B4,0
15,27.9577,0.734938,0.659041,0.510692,0.811642,0,#4682B4,0
15,28.3116,0.75941,0.660137,0.513503,0.811094,0,#4682B4,0
15,28.6655,0.643767,0.658859,0.50757,0.82011,0,#4682B4,0
15,29.0193,0.689804,0.653767,0.503895,0.81483,0,#4682B4,0
15,29.3732,0.646498,0.648252,0.506406,0.811226,0,#4682B4,0
15,29.7271,0.646558,0.659335,0.515644,0.81832,0,#4682B4,0
15,30.081,0.728679,0.664405,0.498703,0.804276,0,#4682B4,0
15,30.4349,0.632818,0.652752,0.511123,0.817759,0,#4682B4,0
15,30.7888,0.787781,0.661213,0.508946,0.815815,0,#4682B4,0
15,31.1427,0.809877,0.653015,0.507076,0.81127,0,#4682B4,0
15,31.4966,0.640594,0.654081,0.507068,0.825844,0,#4682B4,0
16,0,0.619947,0.491104,0.353318,0.634992,0,#4682B4,0
16,0.3539,0.593129,0.661372,0.513237,0.817726,0,#4682B4,0
16,0.7078,0.752741,0.657104,0.519696,0.806828,0,#4682B4,0
16,1.0617,0.947693,0.660385,0.512395,0.820234,0,#4682B4,0
16,1.4156,0.803494,0.660679,0.520595,0.814076,0,#4682B4,0
16,1.7695,0.694111,0.658552,0.519043,0.818689,0,#4682B4,0
16,2.1234,0.751104,0.656716,0.525659,0.838003,0,#4682B4,0
16,2.4773,0.771488,0.662963,0.52282,0.811161,0,#4682B4,0
16,2.8312,0.873049,0.662513,0.51618,0.822642,0,#4682B4,0
16,3.1851,0.761109,0.654264,0.512446,0.802322,0,#4682B4,0
16,3.539,0.714249,0.655457,0.51579,0.816517,0,#4682B4,0
16,3.8929,0.855402,0.655977,0.5084,0.815925,0,#4682B4,0
16,4.2468,0.675297,0.656688,0.525514,0.813332,0,#4682B4,0
16,4.6007,0.698092,0.658287,0.526467,0.817487,0,#4682B4,0
16,4.9546,0.781815,0.663854,0.504259,0.81808,0,#4682B4,0
16,5.3085,0.685754,0.661924,0.520481,0.795359,0,#4682B4,0
16,5.6624,0.650044,0.658411,0.528851,0.813226,0,#4682B4,0
16,6.0162,0.759942,0.664591,0.504765,0.804849,0,#4682B4,0
16,6.3701,0.819429,0.659647,0.513958,0.826103,0,#4682B4,0
16,6.724,0.700416,0.657041,0.514107,0.811139,0,#4682B4,0
16,7.0779,0.769454,0.662424,0.520191,0.819605,0,#4682B4,0
16,7.4318,0.789172,0.667457,0.512674,0.810178,0,#4682B4,0
16,7.7857,0.741394,0.654785,0.526043,0.819443,0,#4682B4,0
16,8.1396,0.77333,0.656292,0.530402,0.823852,0,#4682B4,0
16,8.4935,0.797784,0.658282,0.528805,0.800484,0,#4682B4,0
16,8.8474,0.808834,0.657521,0.516854,0.816491,0,#4682B4,0
16,9.2013,0.817146,0.66339,0.521657,0.80377,0,#4682B4,0
16,9.5552,0.908244,0.659836,0.518432,0.81508,0,#4682B4,0
16,9.9091,0.705024,0.661701,0.531668,0.818063,0,#4682B4,0
16,10.263,0.805855,0.660481,0.515258,0.806207,0,#4682B4,0
16,10.6169,0.712825,0.660501,0.515088,0.821912,0,#4682B4,0
16,10.9708,0.714745,0.65795,0.519174,0.79448,0,#4682B4,0
16,11.3247,0.872509,0.663524,0.506743,0.819129,0,#4682B4,0
16,11.6786,0.840845,0.664507,0.522308,0.82241,0,#4682B4,0
16,12.0325,0.801151,0.662946,0.519401,0.811249,0,#4682B4,0
16,12.3863,0.733269,0.662621,0.51517,0.814061,0,#4682B4,0
16,12.7402,0.683642,0.670308,0.525963,0.829338,0,#4682B4,0
16,13.0941,0.745582,0.654548,0.520201,0.821394,0,#4682B4,0
16,13.448,0.916041,0.661944,0.522916,0.817425,0,#4682B4,0
16,13.8019,0.851761,0.658681,0.513349,0.820104,0,#4682B4,0
16,14.1558,0.90141,0.65601,0.509964,0.817148,0,#4682B4,0
16,14.5097,0.7046,0.653248,0.51376,0.822339,0,#4682B4,0
16,14.8636,0.86363,0.658661,0.531701,0.815509,0,#4682B4,0
16,15.2175,0.86948,0.665316,0.5058,0.797127,0,#4682B4,0
16,15.5714,0.801515,0.656778,0.521275,0.812224,0,#4682B4,0
16,15.9253,0.614732,0.655365,0.513274,0.804979,0,#4682B4,0
16,16.2792,0.797182,0.659439,0.523904,0.828454,0,#4682B4,0
16,16.6331,0.780704,0.653702,0.517869,0.824364,0,#4682B4,0
16,16.987,0.755702,0.658754,0.515137,0.801901,0,#4682B4,0
16,17.3409,0.749593,0.654256,0.513226,0.815042,0,#4682B4,0
16,17.6948,0.675667,0.651261,0.504287,0.816417,0,#4682B4,0
16,18.0487,0.728413,0.659168,0.512707,0.826827,0,#4682B4,0
16,18.4026,0.829233,0.658882,0.517589,0.80231,0,#4682B4,0
16,18.7564,0.771367,0.667926,0.523287,0.810281,0,#4682B4,0
16,19.1103,0.794,0.662903,0.521381,0.820124,0,#4682B4,0
16,19.4642,0.83124,0.660292,0.512964,0.808496,0,#4682B4,0
16,19.8181,0.844936,0.66442,0.522688,0.812774,0,#4682B4,0
16,20.172,0.652553,0.656242,0.516116,0.821119,0,#4682B4,0
16,20.5259,0.742301,0.656973,0.510826,0.807332,0,#4682B4,0
16,20.8798,0.826222,0.668052,0.523082,0.807197,0,#4682B4,0
16,21.2337,0.746301,0.65653,0.517122,0.80271,0,#4682B4,0
16,21.5876,0.778126,0.656026,0.509413,0.815933,0,#4682B4,0
16,21.9415,0.779513,0.656715,0.527835,0.803011,0,#4682B4,0
16,22.2954,0.812954,0.66256,0.508041,0.805033,0,#4682B4,0
16,22.6493,0.795802,0.655217,0.517431,0.808082,0,#4682B4,0
16,23.0032,0.786493,0.666352,0.528694,0.817871,0,#4682B4,0
16,23.3571,0.699462,0.663709,0.503273,0.821418,0,#4682B4,0
16,23.711,0.752297,0.662748,0.520786,0.796982,0,#4682B4,0
16,24.0649,0.732117,0.662488,0.519586,0.813581,0,#4682B4,0
16,24.4188,0.851349,0.659597,0.508519,0.825128,0,#4682B4,0
16,24.7727,0.742187,0.658931,0.517529,0.818114,0,#4682B4,0
16,25.1265,0.72036,0.65588,0.519263,0.817564,0,#4682B4,0
16,25.4804,0.840344,0.656826,0.508031,0.804957,0,#4682B4,0
16,25.8343,0.698264,0.654659,0.516583,0.821893,0,#4682B4,0
16,26.1882,0.772783,0.668714,0.520554,0.817532,0,#4682B4,0
16,26.5421,0.802999,0.662327,0.512742,0.831803,0,#4682B4,0
16,26.896,0.713343,0.671953,0.520651,0.821527,0,#4682B4,0
16,27.2499,0.809418,0.666448,0.525068,0.82112,0,#4682B4,0
16,27.6038,0.667428,0.657641,0.514784,0.820887,0,#4682B4,0
16,27.9577,0.87048,0.653954,0.533411,0.819018,0,#4682B4,0
16,28.3116,0.793961,0.662525,0.507151,0.831809,0,#4682B4,0
16,28.6655,0.74948,0.659646,0.518714,0.813599,0,#4682B4,0
16,29.0194,0.830092,0.660523,0.520354,0.807831,0,#4682B4,0
16,29.3733,0.708595,0.657678,0.524648,0.821158,0,#4682B4,0
16,29.7272,0.791921,0.658275,0.493879,0.817054,0,#4682B4,0
16,30.0811,0.894228,0.651536,0.527151,0.813769,0,#4682B4,0
16,30.435,0.782032,0.664225,0.524461,0.827569,0,#4682B4,0
16,30.7889,0.778073,0.655623,0.507935,0.807389,0,#4682B4,0
16,31.1428,0.82775,0.657099,0.516807,0.809317,0,#4682B4,0
16,31.4966,0.732871,0.660445,0.513716,0.811654,0,#4682B4,0
17,0,0.52659,0.489974,0.360464,0.631272,0,#4682B4,0
17,0.3539,0.730102,0.654934,0.507721,0.803009,0,#4682B4,0
17,0.7078,0.662068,0.658834,0.525055,0.802358,0,#4682B4,0
17,1.0617,0.687598,0.658623,0.52264,0.799806,0,#4682B4,0
17,1.4156,0.720403,0.654908,0.507286,0.806172,0,#4682B4,0
17,1.7695,0.653486,0.654846,0.508411,0.808966,0,#4682B4,0
17,2.1234,0.69524,0.655178,0.517445,0.816757,0,#4682B4,0
17,2.4773,0.635932,0.657127,0.510809,0.812552,0,#4682B4,0
17,2.8312,0.771145,0.655284,0.518388,0.799784,0,#4682B4,0
17,3.1851,0.604169,0.660168,0.506234,0.81559,0,#4682B4,0
17,3.539,0.566956,0.661159,0.518682,0.805764,0,#4682B4,0
17,3.8929,0.749751,0.662939,0.517445,0.807974,0,#4682B4,0
17,4.2468,0.633011,0.655614,0.515254,0.794405,0,#4682B4,0
17,4.6007,0.652712,0.649122,0.496516,0.812002,0,#4682B4,0
17,4.9546,0.634536,0.65555,0.512525,0.794021,0,#4682B4,0
17,5.3085,0.703113,0.657696,0.519409,0.807196,0,#4682B4,0
17,5.6624,0.711163,0.660717,0.510058,0.799501,0,#4682B4,0
17,6.0162,0.661463,0.657547,0.513977,0.810747,0,#4682B4,0
17,6.3701,0.67401,0.659813,0.516911,0.801832,0,#4682B4,0
17,6.724,0.609547,0.65492,0.508962,0.805837,0,#4682B4,0
17,7.0779,0.698611,0.661095,0.514655,0.809619,0,#4682B4,0
17,7.4318,0.758036,0.655863,0.52146,0.814743,0,#4682B4,0
17,7.7857,0.730347,0.651255,0.518932,0.796178,0,#4682B4,0
17,8.1396,0.62095,0.655757,0.523714,0.804871,0,#4682B4,0
17,8.4935,0.678427,0.654869,0.520303,0.805823,0,#4682B4,0
17,8.8474,0.657227,0.656654,0.522239,0.806605,0,#4682B4,0
17,9.2013,0.616799,0.656133,0.503689,0.797745,0,#4682B4,0
17,9.5552,0.626029,0.656516,0.505808,0.799551,0,#4682B4,0
17,9.9091,0.663861,0.654765,0.49914,0.806535,0,#4682B4,0
17,10.263,0.634374,0.656278,0.523445,0.802455,0,#4682B4,0
17,10.6169,0.649718,0.656326,0.517234,0.793877,0,#4682B4,0
17,10.9708,0.610448,0.649541,0.506245,0.799515,0,#4682B4,0
17,11.3247,0.741318,0.653476,0.504501,0.791825,0,#4682B4,0
17,11.6786,0.584773,0.649158,0.510679,0.812099,0,#4682B4,0
17,12.0325,0.581362,0.661447,0.514753,0.793201,0,#4682B4,0
17,12.3863,0.701617,0.650051,0.517248,0.805052,0,#4682B4,0
17,12.7402,0.698117,0.657456,0.519353,0.801264,0,#4682B4,0
17,13.0941,0.700408,0.660166,0.515352,0.80551,0,#4682B4,0
17,13.448,0.670402,0.65466,0.51292,0.810765,0,#4682B4,0
17,13.8019,0.593171,0.653826,0.505641,0.800828,0,#4682B4,0
17,14.1558,0.678973,0.655669,0.512034,0.810783,0,#4682B4,0
17,14.5097,0.69974,0.654201,0.519084,0.804961,0,#4682B4,0
17,14.8636,0.677925,0.658308,0.512411,0.797716,0,#4682B4,0
17,15.2175,0.650826,0.653499,0.5173,0.80432,0,#4682B4,0
17,15.5714,0.53861,0.651822,0.516157,0.812697,0,#4682B4,0
17,15.9253,0.81746,0.665103,0.503305,0.805679,0,#4682B4,0
17,16.2792,0.600597,0.650417,0.50719,0.802835,0,#4682B4,0
17,16.6331,0.616275,0.650991,0.525919,0.808363,0,#4682B4,0
17,16.987,0.557923,0.657286,0.51493,0.810017,0,#4682B4,0
17,17.3409,0.633359,0.653572,0.517452,0.806404,0,#4682B4,0
17,17.6948,0.618014,0.655151,0.516847,0.800415,0,#4682B4,0
17,18.0487,0.676633,0.645417,0.515856,0.795345,0,#4682B4,0
17,18.4026,0.568661,0.651078,0.524635,0.800495,0,#4682B4,0
17,18.7564,0.54568,0.653278,0.522454,0.815994,0,#4682B4,0
17,19.1103,0.629621,0.654853,0.514955,0.788445,0,#4682B4,0
17,19.4642,0.543272,0.659962,0.519891,0.810577,0,#4682B4,0
17,19.8181,0.663857,0.646935,0.513516,0.794568,0,#4682B4,0
17,20.172,0.696979,0.651455,0.508461,0.791229,0,#4682B4,0
17,20.5259,0.644362,0.654982,0.516054,0.802661,0,#4682B4,0
17,20.8798,0.781383,0.651032,0.507396,0.803151,0,#4682B4,0
17,21.2337,0.613501,0.653674,0.527163,0.797758,0,#4682B4,0
17,21.5876,0.486632,0.662639,0.515413,0.805786,0,#4682B4,0
17,21.9415,0.621179,0.656631,0.515625,0.807255,0,#4682B4,0
17,22.2954,0.658554,0.654639,0.505118,0.801914,0,#4682B4,0
17,22.6493,0.618024,0.657954,0.512078,0.805786,0,#4682B4,0
17,23.0032,0.510939,0.662018,0.504383,0.79806,0,#4682B4,0
17,23.3571,0.687512,0.655301,0.51507,0.807392,0,#4682B4,0
17,23.711,0.767441,0.654649,0.513112,0.801423,0,#4682B4,0
17,24.0649,0.71967,0.659726,0.52039,0.803209,0,#4682B4,0
17,24.4188,0.714302,0.654253,0.520068,0.806854,0,#4682B4,0
17,24.7727,0.516656,0.652085,0.511879,0.810559,0,#4682B4,0
17,25.1265,0.645356,0.657345,0.510798,0.817578,0,#4682B4,0
17,25.4804,0.682106,0.662114,0.520823,0.799384,0,#4682B4,0
17,25.8343,0.728739,0.652587,0.503059,0.797649,0,#4682B4,0
17,26.1882,0.654351,0.651125,0.516599,0.806646,0,#4682B4,0
